¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668139
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.06408
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.0207
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321253
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556737
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811501
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082624
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37634
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696669
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047338
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436299
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884331
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384099
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945017
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19266
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86179
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61804
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47943
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46931
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56285
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6633
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51788
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43773
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45788
(335.42, 7.49, 355.53) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 19.3536
(335.42, 7.49, 355.53) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 19.33061
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.99017
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.97404
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.96136
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.95212
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.94631
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.94392
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.90075
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324019
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559727
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814741
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091486
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388836
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710324
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06232
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449314
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890759
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391293
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.95312
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19786
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86766
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62465
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48697
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47806
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54929
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6477
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60088
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52557
(335.42, 7.49, 355.53) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 19.2058
(335.42, 7.49, 355.53) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 19.34859
(335.42, 7.49, 355.53) (347.66, 0.43, 382.71) (0.86, 0.87, 0.86) Tools 19.66464
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.87444
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.85839
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.84576
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.83656
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.83077
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.8284
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.78543
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329373
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562657
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817917
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09494
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396578
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723968
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077292
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465815
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.897049
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398335
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.961053
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20307
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87349
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63128
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49455
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4868
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53614
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63261
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6693
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50465
(335.42, 7.49, 355.53) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 18.54734
(335.42, 7.49, 355.53) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 18.6924
(335.42, 7.49, 355.53) (348.27, 0.43, 382.73) (0.86, 0.87, 0.86) Tools 20.14647
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.76325
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.74727
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.7347
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.72554
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.71977
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.7174
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.67464
Ö(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33944
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566302
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821029
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098322
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400269
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73025
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092252
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482306
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91326
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.405219
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.968809
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20821
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87933
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63787
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50213
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49556
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52336
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62062
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63872
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47105
(335.42, 7.49, 355.53) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 18.61769
(335.42, 7.49, 355.53) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 18.59493
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.67582
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.6565
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.64059
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.62808
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.61895
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.6132
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.61084
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.56827
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349519
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577163
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824075
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101637
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403884
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73421
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096653
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496066
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.931516
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.412162
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.976389
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21339
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88513
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64452
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5097
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5043
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51099
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65385
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60394
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43905
(335.42, 7.49, 355.53) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 18.69137
í(335.42, 7.49, 355.53) (348.28, 0.34, 381.89) (0.87, 0.61, 0.61) Tools 19.55553
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.51344
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.49425
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.47845
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.46601
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.45695
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.45124
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.44888
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.44987
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359605
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588034
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834539
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104877
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407423
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738084
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100913
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500774
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.94356
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432481
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.983788
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21855
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89097
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65109
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51723
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51302
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53116
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68755
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56923
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40864
(335.42, 7.49, 355.53) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 18.90845
(335.42, 7.49, 355.53) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 18.88949
(335.42, 7.49, 355.53) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 19.11515
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.97789
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.96433
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.95392
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.94663
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.94248
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.99569
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.98936
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369698
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598911
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846297
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114058
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410882
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741874
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105082
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505378
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948673
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.442205
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.994581
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22371
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89676
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6577
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52479
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52171
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56069
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72168
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53597
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37558
(335.42, 7.49, 355.53) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 18.89807
(335.42, 7.49, 355.53) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 18.87567
(335.42, 7.49, 355.53) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 19.13929
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.7476
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.73417
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.72384
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.71661
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.71248
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.82882
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 23.82204
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379795
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609797
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858064
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126815
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418639
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745577
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109156
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50988
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.953671
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.447786
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0012
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22886
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90257
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66428
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53231
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52883
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5906
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74307
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50416
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3406
(335.42, 7.49, 355.53) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 19.13809
(335.42, 7.49, 355.53) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 19.11211
(335.42, 7.49, 355.53) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 19.16343
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.52534
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.51203
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.50178
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.49461
(335.42, 7.49, 355.53) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 20.4905
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.72844
(335.42, 7.49, 355.53) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.72114
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389894
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620686
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869836
æ(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13958
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432527
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75175
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113132
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514274
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958553
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453239
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00733
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23398
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90835
(335.42, 7.49, 355.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67086
