¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (319.24, 7.00, 369.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75268
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.34042
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.33526
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.33373
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.33583
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811506
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050213
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30298
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561413
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861878
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188504
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534971
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927247
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.346868
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.824698
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35035
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95033
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62003
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37624
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97656
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98111
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14387
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50515
ø(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12023
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06708
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45926
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.4364
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.41294
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.39317
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.37706
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.3646
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.3558
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.35063
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.34911
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.35121
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821433
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060894
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316074
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575507
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8766
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205524
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553299
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.947367
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370121
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.850475
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37983
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98117
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65437
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12683
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0071
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01627
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18481
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55335
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17781
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13715
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54627
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.45551
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.43203
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.41224
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.39612
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.38366
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.37485
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.36967
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.36814
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.37025
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831382
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071602
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329274
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589718
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891364
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221849
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571684
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967554
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393467
Œ(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.876352
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40944
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01194
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68887
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15374
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03779
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05165
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22592
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60185
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23583
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20776
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63406
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.47831
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.45481
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.435
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.41886
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.40639
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.39756
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.39239
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.39085
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.39296
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841352
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082333
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342046
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604042
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906165
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.237975
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.590123
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987806
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416888
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902329
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43918
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04396
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40003
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18074
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06864
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08717
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26733
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65065
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29424
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27887
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7133
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.50481
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.48129
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.46145
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.4453
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.43281
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.42398
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.41879
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.41726
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.41936
Ú(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851339
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093085
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353651
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618478
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254145
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.608613
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008121
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.440392
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.928403
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46903
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07747
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42399
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20787
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09961
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12289
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30894
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69976
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35301
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35048
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79351
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.53505
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.51149
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.49163
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.47545
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.46294
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.4541
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.44891
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.44736
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.44948
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861345
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103857
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365276
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633025
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935869
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270352
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627153
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028495
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.463971
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.954564
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.499
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75095
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44802
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23515
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13074
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15878
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35077
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74913
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41219
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42263
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87476
ş(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.56902
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.54543
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.52554
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.50934
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.49682
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.48796
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.48276
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.48121
(319.65, 7.00, 370.15) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.48332
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871366
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114646
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376925
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647682
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950769
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.286595
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645741
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.04892
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.487623
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.980814
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52909
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77243
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47215
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2625
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16204
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19489
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39283
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79878
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47171
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49524
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95715
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.05975
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.03303
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.00995
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.9905
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.97465
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.96239
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.95372
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.94864
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.96494
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.04091
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881402
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125452
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388592
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66245
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965699
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.302875
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664371
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0694
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.511343
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00715
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16784
¦(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79396
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49644
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28999
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19343
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2311
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43513
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84876
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53158
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56838
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.95546
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.92651
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.90105
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.87905
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.86051
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.84541
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.96572
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.19465
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.98906
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.98755
(319.65, 7.00, 370.15) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.9896
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891135
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136275
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400279
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677323
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980654
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319184
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683044
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.089929
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53513
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03356
(319.65, 7.00, 370.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18715
