¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(439.02, 14.95, 252.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807457
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.17431
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.16239
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.15318
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556101
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74332
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944514
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161265
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845588
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117126
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412279
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734138
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086485
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461575
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872762
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327457
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832805
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39768
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03314
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75323
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57588
Ã(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52454
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5908
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80102
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50411
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.41825
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.38669
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.35798
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.33209
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.309
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.2887
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.27117
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.25639
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.24436
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.23506
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56227
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749941
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951637
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168949
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854479
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12679
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42277
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745602
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099088
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476295
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888989
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345428
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852817
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42015
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05851
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78207
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60896
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56289
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63816
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81189
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50623
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.50498
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.47322
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.44432
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.41825
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.395
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.37455
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.35687
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.34197
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.32983
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.32043
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568473
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756599
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958801
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17668
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863441
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136511
Î(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433346
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757157
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111769
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491121
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905395
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363601
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873089
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44283
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08415
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81124
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64243
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60167
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6863
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85295
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56174
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.59534
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.56336
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.53426
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.50801
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.48458
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.46397
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.44616
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.43112
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.41886
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.40936
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574712
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763296
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966006
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619788
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872439
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146277
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444001
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768796
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124493
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506138
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921934
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381933
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893526
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46576
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11004
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8407
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67629
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64094
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73521
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91009
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62172
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.6894
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.6572
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.62789
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.60144
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.57784
Ã(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.55706
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.53909
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.52392
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.51153
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.50193
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580986
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77003
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973253
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628145
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881488
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156097
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454685
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780513
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137344
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52129
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938652
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400448
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914191
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48893
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13621
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87049
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71051
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68063
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78493
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96815
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68187
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89941
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.56961
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.57453
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.58252
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.5936
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.60777
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.57443
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.55917
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.54669
(439.10, 14.96, 252.37) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.537
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587291
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776801
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401478
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636571
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890617
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166002
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465471
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792263
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150281
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53653
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955492
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419163
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93504
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51234
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16265
Ğ(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9006
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74511
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72081
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83547
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09776
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7422
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98428
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.01288
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.01705
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.0242
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.03436
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.04752
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.06369
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.08288
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.10512
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.13042
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59363
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.783606
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409351
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645047
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899782
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175927
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47631
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804125
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163252
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551929
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972503
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438023
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956093
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53593
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18936
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93103
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78006
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7614
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88679
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24883
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89632
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.81015
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.7758
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.74452
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.71627
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.69104
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.66881
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.64955
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.63326
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.61993
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.60953
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600001
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790449
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417241
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653536
Ë(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90897
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185945
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487219
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816015
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176369
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567509
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989675
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457074
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977336
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55982
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21633
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96178
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81542
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80249
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95444
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40297
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07873
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85275
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.89001
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.85847
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.82998
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.80453
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.78209
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.76265
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.74619
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.7327
(439.10, 14.96, 252.37) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.72217
(439.10, 14.96, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.606403
