¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(370.01, 9.86, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47635
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15009
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339056
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632495
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942204
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277367
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637951
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024289
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448256
‡(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934584
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4696
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02441
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53195
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98796
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45215
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90903
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32742
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03295
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29768
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57427
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86349
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11529
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31248
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51709
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71787
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87194
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03146
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19662
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36762
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54471
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72814
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00223
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41209
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348966
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643244
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956398
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292808
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654198
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042065
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467845
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952612
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48774
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04463
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58757
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04819
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5076
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96878
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23296
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12417
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39234
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67256
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96564
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18193
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38092
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58732
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80153
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97926
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14092
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30827
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4816
‚(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66104
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86209
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26278
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68474
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358731
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653892
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970509
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308247
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67041
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059834
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4874
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970468
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50585
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06479
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64412
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10959
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56429
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0299
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07325
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05378
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48991
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77397
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05775
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25131
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45205
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66037
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87655
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09037
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25423
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4239
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59958
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78153
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1213
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53386
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96853
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368414
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664384
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984574
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323545
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686596
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077575
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506903
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98819
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52395
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08493
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70176
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17208
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6222
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09237
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81719
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94973
†(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59052
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87846
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12802
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32339
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52604
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73633
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95458
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18123
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37156
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54362
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7218
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98724
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39092
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.816
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05807
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377935
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674757
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997736
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338797
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702676
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095236
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526332
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00578
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54203
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10502
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73342
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23571
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6814
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15619
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67007
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84741
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69418
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98623
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20095
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39823
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60288
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81524
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03565
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26456
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49298
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66757
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86021
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25544
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67144
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10974
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70761
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387381
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685041
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008897
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353917
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718771
‡(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112856
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545725
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02336
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56006
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1251
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75591
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29765
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74188
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22146
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74068
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74674
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74529
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08456
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27669
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47593
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68263
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89712
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11983
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35109
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59133
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79583
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12715
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53451
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96353
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41578
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37184
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396699
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695155
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019934
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369002
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734773
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13044
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565088
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04479
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57809
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14516
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77834
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35505
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80366
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28815
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81288
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64772
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63223
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16112
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3552
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55649
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76538
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98212
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20889
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44527
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69088
ƒ(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98033
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3701
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78001
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21158
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66643
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94589
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405863
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705129
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030823
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38394
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750743
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147907
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584371
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06612
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59604
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16516
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80077
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41363
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86677
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35275
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87613
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60756
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.619
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26358
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46266
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66916
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88347
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10596
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33703
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57703
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82651
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15343
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55092
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96906
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4095
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81605
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414933
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714996
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041565
(369.19, 9.92, 323.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398337
