¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(358.70, 10.01, 321.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16437
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252545
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.645266
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07421
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54473
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06309
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63688
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27536
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99003
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79525
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70924
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57146
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84325
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32956
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84056
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60588
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0991
(358.21, 9.99, 321.45) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.07287
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.426528
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.611479
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810914
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025493
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257494
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486625
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724495
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981556
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260177
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551888
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869005
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215203
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570107
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916114
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.286017
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.681575
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1139
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58831
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11115
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69014
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33472
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05661
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87044
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79483
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67487
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96326
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47054
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85502
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69658
(358.21, 9.99, 321.45) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.02864
(358.21, 9.99, 321.45) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.00361
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443233
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629436
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.829793
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045875
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279565
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510196
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74992
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009059
–(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289595
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583176
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903081
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.253432
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601186
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949842
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320134
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718745
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15456
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63295
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1604
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74475
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39563
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12495
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94768
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88282
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78128
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08686
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61594
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94031
(358.21, 9.99, 321.45) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.04484
(358.21, 9.99, 321.45) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.01664
(358.21, 9.99, 321.45) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.99165
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.460071
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647091
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848809
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066412
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301809
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534066
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775676
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036929
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318455
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614934
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937682
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29093
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632923
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984291
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355043
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.756789
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19618
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67868
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21087
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80075
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45811
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19511
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02701
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97326
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89074
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21416
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76581
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04664
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94884
(358.21, 9.99, 321.45) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.00779
(358.21, 9.99, 321.45) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.98282
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.477045
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664866
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867961
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087102
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324224
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558237
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801763
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065166
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348129
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647166
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972812
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328791
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665324
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019121
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390752
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.795721
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23879
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72551
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26259
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85814
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52218
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2671
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10848
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06621
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00332
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34521
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92036
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15705
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21866
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11544
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494149
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682763
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887246
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107941
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346811
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623037
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894587
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191071
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444236
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68251
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008473
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367246
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698396
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052835
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427271
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835548
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2824
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77346
¾(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31556
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91697
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58789
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34096
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19213
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16173
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11915
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48021
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07966
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27161
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49848
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3403
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511383
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700776
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963356
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562943
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791917
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038509
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296254
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572189
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871038
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195703
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361244
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480096
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732147
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.087184
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464611
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.876287
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32702
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82255
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36981
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97725
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65525
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41675
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27802
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25989
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23824
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61919
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2152
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39043
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78875
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5857
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629688
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130591
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352033
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58382
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814344
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062683
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320134
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597998
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898998
Ä(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226139
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572865
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887102
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919197
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122285
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502781
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.917947
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37266
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87278
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42536
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.039
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72431
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49449
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36618
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36073
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36076
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76225
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32795
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53976
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99601
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83997
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940372
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147203
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36994
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604891
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837052
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085302
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344295
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624143
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927363
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262513
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602021
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919293
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261479
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275348
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541793
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.96054
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41935
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92418
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48223
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10226
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79509
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57422
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45668
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26526
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48673
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90957
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44452
(358.21, 9.99, 321.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79801
