¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(339.31, 6.96, 312.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124574
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565331
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789538
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030671
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290685
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571887
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980474
³(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538883
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996036
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491255
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04576
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67046
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31494
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0401
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60425
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48759
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.33846
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.31607
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.29588
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.27788
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.26205
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.24837
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.23685
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.22747
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.22022
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.2151
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.2121
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.21122
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418163
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58666
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812443
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055346
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317332
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60071
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005483
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560518
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006438
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502872
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05882
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68556
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34575
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07511
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67312
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61303
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56497
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.58939
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.56889
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.55061
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.53455
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.52068
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.50901
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.49951
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.49219
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.48704
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.48406
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.48323
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427034
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608192
·(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835587
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080288
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344266
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629869
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030083
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569793
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016741
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514367
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07176
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70014
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37377
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11029
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78356
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7408
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71427
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.87561
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.85478
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.83622
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.81991
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.80585
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.79402
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.78441
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.77702
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.77184
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.76887
(339.09, 6.91, 312.46) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.7681
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436139
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629925
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85892
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1054
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371403
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659321
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054281
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578961
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026946
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525775
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.938881
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.915367
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.893438
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.873078
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.854268
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.836996
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.821247
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.807011
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.794273
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.78303
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.773267
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.76498
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.758163
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.752811
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.748919
»(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.746483
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.745503
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.745977
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 9.747908
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 9.751295
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 9.756141
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445541
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651815
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882463
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13078
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398828
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689013
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078015
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588076
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037024
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537043
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.913362
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.888405
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.865043
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.84326
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.823032
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.804349
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.787194
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.771557
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.757422
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.744781
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.733623
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.724648
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.717844
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.7125
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.708609
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.706169
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.705179
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.705638
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 9.707545
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 9.710903
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 9.715714
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455008
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673898
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906218
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156371
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426488
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718994
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101265
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597074
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047016
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548195
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10978
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7432
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43228
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20031
¹(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12636
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12447
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.770991
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.32337
(339.09, 6.91, 312.46) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.61166
(339.09, 6.91, 312.46) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.59162
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.24311
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.28457
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.44659
(339.09, 6.91, 312.46) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 17.5234
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.714098
(339.09, 6.91, 312.46) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.52696
(339.09, 6.91, 312.46) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.52538
(339.09, 6.91, 312.46) (328.62, 2.56, 346.07) (2.10, 0.13, 2.78) Cabin 17.47778
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455066
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69436
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930154
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182165
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454412
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749267
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124067
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605932
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056907
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559236
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12217
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75725
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45173
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22256
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24457
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25573
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.733906
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.64159
(339.09, 6.91, 312.46) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 17.47492
(339.09, 6.91, 312.46) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.45498
(339.09, 6.91, 312.46) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.43769
(339.09, 6.91, 312.46) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 17.42303
(339.09, 6.91, 312.46) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 17.41099
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.62434
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.677115
(339.09, 6.91, 312.46) (328.31, 1.25, 344.92) (1.46, 2.50, 0.44) Cabin 17.39052
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.08152
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.08201
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 11.08416
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455098
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694364
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953179
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20822
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482566
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779844
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146366
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614738
¿(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066679
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57017
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13444
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7712
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.16725
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.1442
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.12291
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.10335
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.698535
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.06938
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.05494
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.04219
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.03111
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.02169
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.01394
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.645758
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.00338
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.00057
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.9994
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.99988
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 11.002
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 11.00576
(339.09, 6.91, 312.46) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 11.01117
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455048
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694313
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953109
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233873
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510962
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810656
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168176
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623457
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07634
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580945
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1466
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78492
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49057
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26689
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30919
(339.09, 6.91, 312.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55206
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.664852
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.05952
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.860716
(339.09, 6.91, 312.46) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 11.0475
