¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ù(433.21, 14.23, 307.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352606
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716048
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911046
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548043
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796435
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06915
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365834
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689704
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044582
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435162
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852278
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300685
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793358
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34279
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95927
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66974
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50012
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45983
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47337
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32141
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37177
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34094
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69547
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8831
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.10906
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.09383
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.08176
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.83746
¼(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.38593
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.38328
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365259
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535075
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716874
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911932
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550992
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79683
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06961
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366302
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690204
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045172
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435803
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853708
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307356
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800744
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35104
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96855
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67224
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50296
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46317
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49432
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3449
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30409
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34252
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63295
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84735
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.52562
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.50998
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.49756
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.68763
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.8075
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.80468
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366043
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535913
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717771
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326464
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554033
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799649
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070101
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366859
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690794
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045852
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436537
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855231
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314186
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808394
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35956
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97815
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67712
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50614
È(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46684
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51631
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36958
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.332
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34573
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57245
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82298
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.9623
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.94622
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.93343
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.92393
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.49073
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.24642
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366888
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536817
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117731
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32935
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557151
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803013
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070677
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367469
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691493
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046577
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437346
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856965
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316718
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81625
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36837
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98806
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68835
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50963
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47091
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5394
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39543
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36126
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32161
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51404
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.801
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89034
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.40394
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.39076
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.38093
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.37445
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.70989
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.367797
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537789
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1205
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332314
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560352
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806463
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072884
Ã(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36815
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692259
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047426
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438271
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858817
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318798
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824349
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37747
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99825
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69993
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51343
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47532
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43193
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42256
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3919
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27881
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51207
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78151
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86874
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.88465
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.87105
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.86088
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.85412
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.368768
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925881
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123339
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335349
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563633
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810007
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07671
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368932
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693111
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048342
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4393
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860852
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321015
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832706
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3868
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00879
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71183
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51757
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38746
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30847
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45088
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42393
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23667
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52136
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76442
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86142
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88848
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.37597
Ä(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.36542
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.35836
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.369801
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928596
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12624
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338488
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566995
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813647
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080644
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370559
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69402
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049346
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440413
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863029
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323451
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835896
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39641
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01957
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72412
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50794
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28194
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1878
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48042
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45735
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19508
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53256
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75984
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86632
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89714
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.90732
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.89638
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.889
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746716
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931357
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129219
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341665
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570423
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817365
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084681
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374948
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695037
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050454
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441623
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865355
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326031
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838789
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40628
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03072
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73675
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47098
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17869
Ç(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06985
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41242
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49221
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18442
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5585
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80602
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87386
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92702
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83796
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 24.45577
(433.40, 14.21, 305.36) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 24.44806
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749353
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934175
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132236
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344948
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573948
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821173
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088786
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37942
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696111
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051659
(433.40, 14.21, 305.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442967
