¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(414.50, 7.59, 368.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967166
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.116125
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.115876
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222306
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429811
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652648
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896029
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166686
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460561
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780776
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131027
ˆ(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472685
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853542
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271637
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.307184
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.288752
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.271774
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.256236
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96038
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75993
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55869
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5579
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79807
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73828
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0926
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22235
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429878
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652712
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897222
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167968
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461969
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782336
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132671
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463559
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843529
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260664
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707288
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16385
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65288
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20648
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96037
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75048
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.548
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55338
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97803
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75659
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11558
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222461
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429981
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652805
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898412
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169248
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463368
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783869
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134367
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454882
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833696
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249842
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692863
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14803
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64316
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2068
‚(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94784
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74147
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53782
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54919
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07493
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77516
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1389
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222577
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430105
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652954
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8996
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170529
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464772
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785376
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13378
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451111
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823975
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239179
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67871
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13246
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6325
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20724
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93553
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72565
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52821
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54537
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08339
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79403
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16258
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222747
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430263
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653144
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900812
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171821
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466153
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786921
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130482
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447543
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814437
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228698
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664917
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11729
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61579
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2061
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92345
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70967
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51916
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54194
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09135
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81318
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1866
‡(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22292
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430479
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653377
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901998
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173113
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467592
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788479
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127367
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444205
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805069
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218353
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651409
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10248
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59943
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19566
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91159
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69408
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51062
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53886
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09883
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83258
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21097
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223145
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430707
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653612
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903193
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174445
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468981
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790025
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124468
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441052
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795822
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208194
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63825
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08801
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58345
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18542
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90002
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6789
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50266
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53615
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10579
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85226
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23569
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223413
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430991
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653938
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904375
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175735
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470402
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791559
†(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121758
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438137
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786739
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198204
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625417
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07388
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57219
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17542
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88864
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6641
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49526
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53381
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11233
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87221
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26075
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223707
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431308
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654922
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905579
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177027
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471854
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793118
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119305
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435434
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778599
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188385
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612841
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06013
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56944
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1656
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8775
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64966
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48838
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53185
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1183
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89242
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28614
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224029
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431659
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656034
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906819
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178341
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473258
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794675
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116998
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432938
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775874
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178754
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600634
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04671
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56697
ˆ(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15598
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86659
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63564
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48206
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53024
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12382
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91292
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31187
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224404
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432031
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658013
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908018
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179671
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474689
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796218
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114888
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430686
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773382
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169259
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588735
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0407
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56477
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14828
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85596
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62201
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48004
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52898
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12882
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93366
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33798
(413.51, 7.46, 368.58) (375.55, 1.30, 378.24) (1.49, 1.53, 1.75) Truck 24.7594
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22476
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433479
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660326
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90924
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180967
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476123
(413.51, 7.46, 368.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797762
