¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(420.66, 14.16, 322.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546743
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25742
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51753
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07373
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98244
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40544
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29046
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710015
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965802
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242985
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.544454
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873636
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344499
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169561
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613565
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10431
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72622
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44411
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23687
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14976
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21214
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46377
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00889
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88166
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30227
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16257
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698883
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953753
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229903
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530015
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857849
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216813
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611491
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.033167
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.724065
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71483
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41478
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20325
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11083
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16656
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40972
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92766
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7808
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19838
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03484
Ñ(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687709
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941658
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216776
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515526
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842015
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199435
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592338
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012822
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47469
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.998237
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38524
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16942
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07167
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12075
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35539
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84586
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68002
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09389
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90738
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676495
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929527
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203609
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500997
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826135
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182014
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.57314
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.992478
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452138
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.973123
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61601
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64652
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03231
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07467
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30082
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76403
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57923
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98885
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78019
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665243
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917352
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190398
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486425
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810212
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164545
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553897
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972132
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.429589
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947843
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58729
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3139
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14972
Ç(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0284
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24602
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69779
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48875
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88322
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65328
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653956
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905143
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177153
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471815
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794251
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147042
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534617
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.951793
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407055
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.92241
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5584
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27936
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10979
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07471
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19097
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63166
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40568
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77713
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52675
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642636
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8929
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16387
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45717
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778254
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1295
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515303
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.931461
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384534
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.896824
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52935
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24467
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06971
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02744
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15419
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56535
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3222
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67062
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40054
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631285
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880625
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150556
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442492
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762223
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111927
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495955
¾(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911143
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362031
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871099
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50015
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20984
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02949
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98005
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09811
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49884
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23826
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56371
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27474
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619905
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86832
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137213
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427783
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746166
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.094327
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476582
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890841
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339554
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.845638
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47081
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17489
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98915
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93253
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04193
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36461
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15402
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45645
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14935
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608497
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855988
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123842
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413051
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730082
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076699
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.457184
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870557
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317101
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.820729
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44133
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13982
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94869
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88491
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98565
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29939
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88192
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34888
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02438
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597067
¥(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843634
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110447
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398292
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.713973
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059052
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.437768
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850296
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.294679
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.795766
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41173
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10465
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90813
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83721
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92932
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23409
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80568
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8199
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87759
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585614
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831256
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097032
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383621
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697848
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041388
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418338
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830062
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272292
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.770758
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38201
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06938
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86747
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78942
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87292
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16875
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72939
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71949
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.3495
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.24048
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574141
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818858
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083594
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368993
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681702
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023705
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398892
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809855
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249941
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.745707
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35218
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03402
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82673
¡(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74157
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81648
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10337
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65308
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61891
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21516
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.09892
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562651
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806442
(420.70, 14.17, 321.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070141
