¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(406.18, 14.31, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70073
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30374
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591805
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904753
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24589
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619126
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029195
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488451
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0081
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58969
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24475
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95742
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7064
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69328
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16605
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6966
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53608
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55627
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790324
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040601
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30683
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595166
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908383
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249852
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623496
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033984
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491047
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01102
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59291
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24845
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97354
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72465
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76989
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24324
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73397
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47329
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557439
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791592
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043468
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3099
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598467
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912019
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253833
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627852
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038788
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49361
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01385
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59612
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25205
·(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98986
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76995
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84703
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32007
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76629
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42596
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558589
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792816
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045514
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312991
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60182
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915642
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257791
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632206
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043579
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497619
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01667
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59924
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25559
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00051
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83585
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92472
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39656
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79346
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41182
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559697
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794029
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0468
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316077
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605177
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919306
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261789
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636574
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048399
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506519
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02556
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60618
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26003
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00446
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90217
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.003
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47266
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81547
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38135
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560801
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795214
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048112
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319147
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608535
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92295
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265755
º(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640913
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053177
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51543
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03549
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61736
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27266
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01602
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95107
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08176
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54832
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83224
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33114
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561911
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796399
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049342
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322227
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61186
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926592
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269736
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645279
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057975
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524282
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04539
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62847
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2852
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03272
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96397
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10211
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58793
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82732
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27743
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562949
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797526
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050602
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324348
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615217
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930206
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273712
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649614
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063885
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533164
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05527
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63955
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29775
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05319
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97659
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11702
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58766
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83111
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22026
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563988
´(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798657
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051811
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325681
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618557
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933841
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277697
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653982
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071836
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541977
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06512
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65062
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31022
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0736
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98882
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13157
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5861
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86855
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15971
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565015
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799762
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05297
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326942
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621891
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937487
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281649
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658353
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079744
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550775
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07491
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66163
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32267
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09389
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00075
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14572
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58358
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90367
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09586
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.7329
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566003
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800812
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054152
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328217
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625222
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941102
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285624
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662697
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087647
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55952
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08467
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6726
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33509
­(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11413
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01314
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16216
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61171
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93647
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02874
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.53524
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566961
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801855
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055274
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329452
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626956
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944741
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28955
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668506
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095493
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568259
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09444
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68353
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35051
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1343
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03642
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1848
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63927
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96694
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95846
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47504
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567931
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802905
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056379
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330627
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62825
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948385
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29352
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675603
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103329
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576942
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10412
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69443
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36805
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15435
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0596
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20689
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66622
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99504
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89067
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.41177
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568841
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80389
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057477
(407.14, 14.37, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331784
