¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(403.17, 14.19, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771935
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376989
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.9657
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62322
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36099
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97086
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14229
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3935
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7779
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42859
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17229
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24344
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.86073
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.621933
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830436
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056227
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304582
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571841
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864151
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185239
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539431
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92892
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366963
Í(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850378
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38853
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978527
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6366
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07618
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98813
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99192
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16509
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41088
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78205
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.26617
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15792
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20774
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.79763
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625642
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834446
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060575
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308927
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576756
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869536
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191155
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545968
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936708
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375664
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860845
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40034
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.991727
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30731
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09591
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00695
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01383
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18111
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42966
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78802
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28098
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.44155
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.1752
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.73856
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629424
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838533
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065006
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313345
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581774
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875033
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.197194
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552641
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944647
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384537
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871546
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.412421
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63272
î(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32499
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11622
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02656
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03663
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19828
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44982
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79589
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27579
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06105
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14579
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.68346
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.633278
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8427
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069524
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317842
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586893
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880642
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203353
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559452
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952738
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393578
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882483
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03575
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64873
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3432
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13711
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04693
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06033
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21665
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47137
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80561
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27276
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05506
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.42955
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.63231
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637203
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846944
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074125
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322412
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592113
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886362
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209638
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.566397
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960981
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40279
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474211
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04727
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66518
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36193
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15862
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06803
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08488
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23622
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49433
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81719
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27834
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04892
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10915
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.58507
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6412
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851264
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078812
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327057
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597435
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892192
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216043
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57348
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969374
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97397
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484663
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05909
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68211
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38117
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18067
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0899
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11032
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25694
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51867
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83068
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28928
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0344
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08447
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.54303
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644986
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855663
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08358
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331777
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602856
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898133
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222569
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580695
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514944
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983582
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495422
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07121
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69944
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40091
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20336
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11249
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.10975
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.08689
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54444
”(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84602
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30248
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02925
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06306
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648431
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860136
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088431
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336569
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608375
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904182
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229216
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588044
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525117
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99338
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506425
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08361
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71724
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42114
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22662
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.08693
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.06153
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.69394
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57162
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86327
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31798
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02679
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02454
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.651908
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864683
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093364
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341889
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613993
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91034
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235981
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107565
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535485
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00341
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517668
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0963
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73547
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44194
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25047
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16006
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.01619
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.9935
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.59167
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88241
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33579
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02709
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00432
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655417
–(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869308
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09838
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347347
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61971
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916607
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730479
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116988
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545963
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013652
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529174
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10931
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75416
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46322
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27493
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18496
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.02969
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.69827
(403.55, 14.23, 244.54) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.37568
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90346
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35587
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03013
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98863
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658957
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874006
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103476
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352893
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625525
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922981
(403.55, 14.23, 244.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739113
