¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48075
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829877
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152278
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508183
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873673
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262531
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680461
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114758
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551213
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03363
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58947
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40063
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34448
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48285
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93433
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72968
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64188
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796199
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02234
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268119
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53613
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829476
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151884
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494107
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843933
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229676
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649142
†(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092256
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551023
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03345
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57135
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37954
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32418
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52522
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98832
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75885
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82854
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79599
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022106
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267828
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535831
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829158
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151148
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467457
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814609
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197309
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618415
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058156
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547174
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03385
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56982
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35887
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32551
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56815
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04326
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78228
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04486
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795754
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021863
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267586
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535574
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82886
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12713
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441182
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785723
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165409
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585787
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024707
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50992
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03492
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57098
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33857
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35922
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61163
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09908
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85255
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30395
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795554
‚(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021625
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26736
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535304
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81811
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10346
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415231
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757246
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134002
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550926
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991907
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473384
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01139
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57289
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31871
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39318
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65564
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15584
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96406
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56838
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795406
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021455
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267146
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53506
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796665
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080086
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389706
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72919
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103042
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516592
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959692
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437586
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971297
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5712
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33823
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42743
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70019
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21349
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07748
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83826
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79523
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021329
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266999
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534911
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801751
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057088
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364504
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701567
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072565
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482839
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928121
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40241
‚(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931952
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52689
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36691
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46194
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7453
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2761
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19282
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08634
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795146
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021158
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266854
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534763
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810708
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06074
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339715
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674333
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042568
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449623
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897148
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367969
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893437
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49343
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39029
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49668
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79095
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39215
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31014
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30659
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795036
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02107
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266725
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534606
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819993
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070765
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342144
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647514
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013034
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416901
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865499
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334206
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855679
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49948
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38063
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53172
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83711
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5214
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42945
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794951
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020975
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266623
ˆ(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534516
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827712
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081097
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353315
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648889
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983959
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384745
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829689
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301086
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818682
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50577
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37084
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56702
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88387
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65329
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55079
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75651
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794917
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020937
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266575
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534467
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827646
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091793
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364917
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661467
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984529
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353084
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794514
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268673
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808246
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51236
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36095
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56336
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97201
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78788
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69244
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98615
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794871
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020889
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266553
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534433
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827627
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10283
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376869
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674438
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99866
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353192
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759901
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236933
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814227
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51919
†(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35091
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55107
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08154
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92528
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82019
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21838
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794887
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020873
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26656
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534412
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827588
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114191
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389184
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687812
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013261
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369156
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759936
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205863
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820379
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5263
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34398
(325.76, 7.10, 333.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53866
