¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(327.22, 7.10, 329.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456987
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76114
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32042
ç(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87739
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68182
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40136
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01711
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26077
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748233
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969908
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210628
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44706
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671494
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212194
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442317
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631509
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81117
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001108
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20218
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415257
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641464
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913121
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188393
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48316
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799433
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.212
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26644
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13006
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8138
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37562
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78494
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52059
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29007
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89932
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35052
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741271
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962363
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202423
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448451
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973645
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187077
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415461
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612304
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790997
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979865
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17979
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391617
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616472
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827854
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091044
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379293
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688322
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02045
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87938
ò(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25189
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86987
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3313
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7183
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37779
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18391
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85003
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4459
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734364
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954877
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194283
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752238
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950683
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162601
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389317
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594015
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771775
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959634
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158448
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36911
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592661
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784414
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996833
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278805
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580986
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905499
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51858
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40562
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92366
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29058
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67591
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29328
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05295
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87993
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49564
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727509
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947448
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186207
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731242
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928349
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138759
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363843
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57661
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753454
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940362
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138171
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34773
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558243
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744506
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949135
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181729
ù(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477281
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794471
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18163
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.116
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88802
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25352
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63733
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21313
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92936
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91421
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54571
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720709
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940078
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527006
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710782
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906576
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115553
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339033
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560063
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73611
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922122
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118901
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327419
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521906
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706515
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906914
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123081
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377048
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687302
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02079
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84207
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8558
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22002
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60247
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13721
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84796
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9529
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713964
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932771
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508282
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690867
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885384
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092994
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314954
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544428
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719666
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904825
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100695
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308147
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487063
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670081
ş(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86628
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080392
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306984
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583773
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909899
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49018
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20555
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19005
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5713
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06553
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79371
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99602
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707275
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319367
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490036
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671515
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864808
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071026
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291551
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527731
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7041
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888477
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083476
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281233
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453658
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635094
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827291
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039412
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263866
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501617
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802849
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15678
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92979
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1636
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54379
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99796
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77657
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99234
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700643
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302639
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472303
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652663
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844777
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049702
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268767
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503345
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689505
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873097
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06729
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250597
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421633
‡(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601624
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791234
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000093
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222502
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458045
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707878
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03538
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6687
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3039
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51991
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93447
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76334
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96106
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089724
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286347
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455056
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634394
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825318
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028991
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246643
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479721
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67577
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858658
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052073
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221296
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391038
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569614
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757696
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962385
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182837
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416281
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663815
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928476
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42125
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02618
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46179
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89733
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75392
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93412
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068871
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266924
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438281
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616609
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806443
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008865
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225196
