¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(337.40, 7.40, 334.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994747
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52034
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81234
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36337
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27698
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588572
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77254
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970236
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184485
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408444
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649691
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222794
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501275
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803674
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12056
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484962
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859758
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189316
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595618
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17159
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77577
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54773
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30845
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16314
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49693
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76071
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25572
‹(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17144
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585699
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769458
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966925
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180917
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405389
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646387
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907629
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224931
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503588
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806186
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123875
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485418
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86799
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198195
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595226
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15002
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78541
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53671
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32861
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18622
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06772
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71206
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15165
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08077
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582994
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766559
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963808
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177553
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402585
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643357
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904343
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222875
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506359
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809194
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12777
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.486439
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877127
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.208049
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595742
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12916
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79616
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52659
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35013
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21088
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01177
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6664
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07108
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9974
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98694
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580457
‡(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76384
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960886
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174391
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400034
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640599
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901352
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218197
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50959
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812701
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132249
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488025
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887169
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.21888
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.597166
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10901
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80801
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51738
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37442
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23711
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95644
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62365
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12673
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91836
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57809
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761302
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958158
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171434
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397735
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638113
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898659
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213719
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513277
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.816705
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137311
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490173
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896326
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230694
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.599497
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08956
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81604
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50907
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40505
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26494
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90179
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60357
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18588
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87365
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78151
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57589
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758943
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955624
‰(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16868
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395687
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635899
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896258
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209439
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517424
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821209
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142956
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492887
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.899313
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.243497
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.604889
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07081
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79446
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50167
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42712
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29438
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84782
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69786
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24856
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83272
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54363
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57386
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756767
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953286
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16613
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393892
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633958
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894154
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205361
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522032
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826215
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149187
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49636
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902926
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257293
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.619821
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06515
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77368
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49516
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41951
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32544
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7945
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79542
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31482
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79548
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31478
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571997
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75477
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951141
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163783
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392347
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632289
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892343
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20148
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5271
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831719
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156006
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503794
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90716
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.27209
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.635836
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07071
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75371
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48955
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41295
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86969
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74188
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89626
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38471
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76192
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09459
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570304
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752955
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94919
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16164
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391056
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630893
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89083
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1978
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532631
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837726
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163414
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511869
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91202
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.287891
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652944
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07729
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73452
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49568
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40745
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85307
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68989
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00053
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39982
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73199
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88277
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95727
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568779
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751321
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947433
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159699
–(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389366
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629768
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88961
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194319
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538624
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844235
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171412
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.520593
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917506
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304708
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671148
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08488
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71614
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5165
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40299
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83849
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6386
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01391
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36985
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69124
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67743
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73484
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567423
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749866
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945871
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157963
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387491
(337.11, 7.45, 334.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628915
