¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(443.63, 14.22, 269.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848778
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580232
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687727
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799725
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916384
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03194
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145121
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262978
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385815
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681639
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05118
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1524
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11632
¸(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308113
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459772
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619377
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787526
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964821
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152038
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25287
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347378
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445763
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548143
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654741
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765772
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881433
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002007
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120914
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238123
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360214
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63991
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15777
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53424
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275726
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425861
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583844
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750216
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925661
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110851
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224674
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31842
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415993
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517577
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623306
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733452
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848173
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967731
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092344
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214917
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336321
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599895
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26755
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75439
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244206
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392862
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549261
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713956
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887571
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070808
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197813
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29084
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387669
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488447
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59339
¸(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702648
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816467
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935084
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058735
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187668
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31416
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61756
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38062
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98451
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213545
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360793
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515656
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678722
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850567
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031887
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172284
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264641
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360746
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4608
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564952
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673421
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786429
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904131
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026835
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154783
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288236
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717324
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49713
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183755
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329608
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482994
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644489
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814641
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99413
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148078
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239791
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335221
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434592
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537993
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645714
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757895
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874772
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996592
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123625
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271926
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819964
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61718
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175486
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299301
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451288
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611208
»(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779715
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957457
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125183
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216269
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311074
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409763
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512503
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619478
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730909
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847021
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968005
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099709
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284352
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925575
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81998
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174719
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278101
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420475
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578933
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745854
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921887
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103515
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194098
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28829
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386375
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488461
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594761
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705465
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820806
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941023
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113054
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298267
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03424
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28806
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174725
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278113
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390562
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547602
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712986
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88736
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071394
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173178
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266844
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364335
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465792
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571469
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681517
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796185
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950966
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127823
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313696
¸(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14605
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175534
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278943
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386844
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517185
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68113
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853884
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036222
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153563
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246713
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343653
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444566
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549623
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659046
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797457
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966545
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144056
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340822
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26114
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177126
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28058
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388545
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501242
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65022
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821474
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002143
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135218
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227871
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324312
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424695
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529228
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651941
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813774
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983519
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161773
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428396
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37961
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179491
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283033
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391068
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503845
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621619
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790059
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969138
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118143
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210352
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306317
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40621
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513958
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66893
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831438
´(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001905
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180941
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517754
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50162
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182632
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286286
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394434
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507327
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625251
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759652
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93719
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102321
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194085
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289644
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389082
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531551
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68725
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850471
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021749
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201603
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608988
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62723
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186569
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290359
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398646
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511691
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629758
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753137
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906289
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087697
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17912
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274244
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40112
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550415
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706863
(444.22, 14.31, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870883
