¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(434.35, 14.03, 298.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056638
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94188
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23888
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56847
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91581
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873631
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110559
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807864
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109596
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44083
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806056
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210661
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661291
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166132
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735466
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38241
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12377
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97953
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42621
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7161
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02244
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34665
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58873
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75393
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92596
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10514
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29422
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49588
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70625
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9331
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2465
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57641
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92408
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867587
³(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103984
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800203
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101206
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431588
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795836
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199319
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648601
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151861
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719367
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36402
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10259
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94774
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47437
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76672
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07568
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40263
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58092
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74594
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91778
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09672
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28314
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48339
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69337
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94326
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25706
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58744
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93565
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861548
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097417
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792513
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092793
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422361
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785637
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187998
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635968
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137684
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70331
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34569
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08147
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91614
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52469
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81952
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13119
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41716
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57553
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74039
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91206
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09084
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27713
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47362
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68331
¦(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9563
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27066
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71515
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30231
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855516
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090858
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3472
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084391
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413132
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775467
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176695
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623323
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12351
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687223
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32738
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05715
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88475
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57714
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87461
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18908
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41419
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57247
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73729
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90886
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08758
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27375
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46778
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67603
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9722
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51329
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15919
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46349
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849494
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084309
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340054
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076035
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403947
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765296
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165401
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610735
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109335
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671231
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30915
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03019
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85352
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63176
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93194
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24942
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41352
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57182
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73657
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90815
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08682
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.273
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.467
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73098
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32248
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96667
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32086
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63127
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843478
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077769
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332918
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067682
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394764
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755143
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15414
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598146
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095201
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655257
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29095
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00345
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82251
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6886
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99168
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26304
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41516
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57348
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73831
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9099
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08866
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27489
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51411
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14183
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76758
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18703
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48907
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80593
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837472
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07124
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325796
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603976
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385591
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74503
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14289
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585615
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081141
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639347
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26915
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97681
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79218
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74767
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05375
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2669
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41912
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57752
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74246
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91418
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12911
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36261
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97061
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57907
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06161
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35572
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66414
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98779
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831478
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064724
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31869
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596195
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37642
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734924
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131671
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57312
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067095
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623489
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24603
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95039
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76272
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78319
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11826
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27298
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42535
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58395
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77653
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99307
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21936
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49178
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40039
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94415
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23081
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53125
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84637
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17715
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825496
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058222
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311599
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588432
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892037
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724846
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120516
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560656
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053132
˜(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60766
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22313
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92413
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73327
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74836
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13477
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28134
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45316
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65439
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86449
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08396
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31333
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23078
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83426
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1139
(434.14, 13.99, 296.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4068
