¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
–(380.60, 7.38, 347.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514988
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.56876
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.0832
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.30543
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.37656
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.36628
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.1881
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 13.86058
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967292
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227048
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511776
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825183
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171822
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558878
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991745
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47834
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029203
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.645526
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35052
ä(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16906
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99115
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.32267
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.16172
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.13784
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.14041
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.24854
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.53538
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.90969
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.16474
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.23492
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.22474
(380.54, 7.31, 348.55) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.12657
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960298
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219394
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503366
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815903
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161868
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547775
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979287
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463843
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012706
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.623769
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3254
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13972
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.954
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.90723
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.09852
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.16736
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.14446
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.01377
(380.54, 7.31, 348.55) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.71487
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.80611
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.61696
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.60433
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.6668
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.87863
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953235
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211667
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494877
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806535
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151809
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536559
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966507
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449217
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.993973
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601925
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30018
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11029
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06126
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12886
æ(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.06141
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.85871
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.82708
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.84024
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.96771
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.70712
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.51829
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.50574
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.56374
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.75641
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946104
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203864
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486307
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797081
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141647
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525229
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953434
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434461
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.974798
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580001
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27488
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08077
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02639
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08405
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.01841
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.81677
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.78378
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.7948
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.92142
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.61261
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.50003
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.53982
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.53527
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 15.63881
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938908
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195993
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477663
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787546
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131389
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513793
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940252
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41958
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955548
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.558002
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2495
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05117
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99144
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0392
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.97894
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.77827
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.74359
æ(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.75227
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.8781
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.17487
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.40115
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.44295
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.37534
(380.54, 7.31, 348.55) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.07253
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931649
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188053
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468943
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777943
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121034
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502085
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926959
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404579
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936235
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535933
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22405
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02151
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95642
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99431
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.94293
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.74315
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.70646
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.71262
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.83771
(380.54, 7.31, 348.55) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.36678
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.5493
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.49502
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.52548
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.69694
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924329
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180047
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460152
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768517
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110587
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490129
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91356
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389464
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91686
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.513799
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19853
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99178
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92135
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94934
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.91037
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.71138
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.67238
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.67582
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.80022
(380.54, 7.31, 348.55) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 16.54762
ß(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.45998
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.40585
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.43411
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.60362
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916948
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171976
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451292
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759009
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100049
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478083
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900062
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37424
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.897428
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491611
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17296
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96199
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88623
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90435
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.8812
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.68293
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.6413
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.64182
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.7656
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.59808
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.37498
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.3208
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.3468
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.51446
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909511
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163844
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442366
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749423
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089319
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465948
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886467
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357588
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877947
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469369
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14734
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93216
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85107
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94139
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.85539
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.65775
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.61318
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.6106
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.7338
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.11004
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.25217
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.33805
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.30023
º(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.03972
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902019
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155653
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433376
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739759
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078344
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453727
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872779
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340341
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.858418
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.447084
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12167
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90229
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81589
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89934
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.83291
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.63582
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.58801
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.58213
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 14.7048
(380.54, 7.31, 348.55) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.06932
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.29861
(380.54, 7.31, 348.55) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 17.30667
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894474
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147404
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424324
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730021
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067293
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441424
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859001
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323051
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838849
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424758
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09597
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87239
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78068
(380.54, 7.31, 348.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85729
