¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (435.90, 14.22, 301.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251857
ÿ(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859702
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182147
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537941
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932449
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960783
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540376
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22891
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97955
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15885
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29637
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63113
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45411
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98473
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53135
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05776
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24836
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20015
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864261
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18717
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543502
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93762
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390591
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5475
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23713
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99066
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24124
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35479
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8179
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69149
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21414
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7786
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93605
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9703
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868629
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191981
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548827
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943169
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398133
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553991
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24461
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00113
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3203
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41522
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18485
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91285
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45235
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6251
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74824
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8728
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196578
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553915
ò(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949577
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405327
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.918357
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25134
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01092
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39593
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57075
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57157
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14243
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74614
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53325
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876775
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.200958
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558765
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95567
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412169
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926091
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25731
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02004
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46792
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92286
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84766
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38062
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23017
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880553
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20512
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563372
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961448
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41866
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.933429
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26255
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04572
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53613
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29335
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07732
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76139
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34193
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884129
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209063
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.566308
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966907
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424789
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940361
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551785
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09277
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60037
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68356
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31553
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25946
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887507
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212785
Ã(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568781
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972046
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430561
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.946885
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563629
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13827
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66058
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01814
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77607
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53558
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89068
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216284
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571043
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97686
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435968
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.953286
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573471
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3056
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71654
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32104
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27422
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893652
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219558
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.573087
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981349
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44101
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959662
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.583877
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31771
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76815
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7891
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49519
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896419
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222608
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574918
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985511
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445686
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.96561
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.593639
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32907
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42051
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28674
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00834
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89898
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22453
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577725
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989343
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449991
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972641
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.602754
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33959
®(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45221
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09964
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97083
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901335
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225795
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58086
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992844
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.453923
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980231
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611212
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34804
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48156
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58624
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903483
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226865
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583697
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.996012
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.457486
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987269
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.619012
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35577
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50852
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10024
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905423
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227737
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586235
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998845
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460669
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.993745
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626144
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36964
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53305
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42441
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907153
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228412
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588471
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001348
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463792
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.999657
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.632607
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38778
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55512
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42764
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908676
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228892
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590407
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00351
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466719
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.005004
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.638399
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40435
Ÿ(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57468
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42712
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909289
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229172
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592042
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005335
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469251
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.009778
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643513
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41933
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59171
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42285
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909364
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229256
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593373
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006821
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471388
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.013983
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.647947
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43272
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60619
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41484
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.06055
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90926
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22914
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594402
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007968
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47313
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016982
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.651697
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44448
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61809
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4031
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.14068
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908976
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22883
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595126
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008778
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474477
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.018396
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.654763
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45462
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62739
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38764
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.20066
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908515
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228319
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595544
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.009246
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475424
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019326
Ÿ(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657142
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46312
(435.74, 14.20, 302.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63409
