°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(424.47, 14.79, 250.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51575
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267392
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538121
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836096
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164606
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527665
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929054
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381071
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890513
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.459918
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10932
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84765
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70268
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51552
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74907
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28206
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26775
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51566
“(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68254
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.04936
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583436
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793278
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020729
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26804
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539311
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837964
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166667
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529375
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930956
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385593
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893257
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.463037
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11213
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84908
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70403
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51824
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75922
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27275
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17044
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45862
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50809
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.00976
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583999
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793887
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021389
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269098
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541084
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839909
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168813
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531179
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934993
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390221
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896146
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.466305
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11357
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85074
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70081
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51873
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76341
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26132
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0746
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32902
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33859
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.97201
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584619
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794558
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022119
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270316
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542923
∆(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841928
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171039
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533084
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939212
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394954
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.899176
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469722
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11522
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85264
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69794
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51313
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75675
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24643
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98021
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20208
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17389
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.9361
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585295
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795289
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022911
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271871
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54483
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844021
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172987
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535666
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943526
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397806
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902349
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.4733
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11708
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85621
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6954
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50792
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75053
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23224
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95412
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07777
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01388
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.90203
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586028
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796082
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02393
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273678
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546804
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846191
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174881
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53962
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947934
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400746
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90565
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.476801
—(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11915
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86165
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69321
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50314
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74478
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2188
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96213
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95603
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98509
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.86978
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586814
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796932
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025266
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275544
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548846
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848433
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176865
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543653
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952434
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40381
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.909084
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.478785
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12141
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86183
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69135
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66092
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73951
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20612
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96054
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8368
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.15385
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.83934
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587656
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797844
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027037
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277472
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550955
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850748
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179888
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547772
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957025
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406999
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.912663
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.480949
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12454
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86052
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68983
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65951
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73473
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20734
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94804
˛(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.53155
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.41045
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.38586
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.36474
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.34707
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.33283
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.32195
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.33902
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.606313
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798817
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028861
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279461
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553131
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852719
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183674
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55197
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960021
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410306
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916379
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483297
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12982
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85951
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6889
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6585
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73041
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21581
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93679
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.44734
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.35118
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.32791
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.30812
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.29169
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.27871
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.26911
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.28379
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.49968
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669383
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800314
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030743
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281512
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555374
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854755
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187534
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556251
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96309
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.413725
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920237
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.485822
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13528
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85878
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69075
·(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6579
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73011
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22496
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92677
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.62254
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.46056
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.43857
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.41994
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.40487
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.39316
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.38485
(424.64, 14.79, 251.16) (392.46, 8.10, 243.31) (0.81, 2.16, 0.81) Human 17.40855
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734077
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802096
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032679
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283622
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557682
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85796
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191465
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560612
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96627
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41727
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.923113
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.488529
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14093
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85835
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69147
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6577
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74399
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23479
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92884
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4904
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.57867
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.73561
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831683
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861583
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03467
(424.64, 14.79, 251.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285792
