¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04478
(423.37, 14.70, 252.76) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.50233
(423.37, 14.70, 252.76) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.51318
(423.37, 14.70, 252.76) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.5261
(423.37, 14.70, 252.76) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.54112
(423.37, 14.70, 252.76) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 10.55823
(423.37, 14.70, 252.76) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 10.7935
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.238358
… (423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.615215
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.32771
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.3548
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.38407
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.41554
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 10.44925
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.69792
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.69544
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.69506
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.69676
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495388
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672921
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861772
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063076
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277992
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507896
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830762
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.886505
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.859605
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.83441
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.810894
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.789032
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.768802
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.750185
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.733161
(423.37, 14.70, 252.76) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 10.85672
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.172112
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.590857
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.66468
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.65179
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.66374
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.69719
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.73294
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.77104
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.81153
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.85445
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.89984
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507474
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685737
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875419
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077576
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293454
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524435
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.860338
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.8319
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.805183
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.780158
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.756802
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.735087
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.714996
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.696505
Œ (423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.679595
(423.37, 14.70, 252.76) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.15326
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.108569
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.566364
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.89685
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.92779
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.96105
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 10.99666
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.03466
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.07509
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.11799
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.16341
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.2114
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519968
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698981
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88948
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09256
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309433
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.470046
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.441461
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.414535
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.389238
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.365545
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.343431
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.322871
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.303846
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.286338
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 7.894916
(423.37, 14.70, 252.76) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 11.46867
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.047652
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.541751
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.10881
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.24207
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.27762
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.31561
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.35608
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.39906
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.44462
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.49279
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.54362
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532841
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712651
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903991
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108023
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325927
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.421887
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.393486
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.366729
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.362498
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.370474
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.379907
Œ (423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.390807
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.403183
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.417051
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.541267
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.365757
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.989285
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.517021
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.07526
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.57723
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.61531
(423.37, 14.70, 252.76) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 11.65592
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546107
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726717
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918974
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123963
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342932
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.560689
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.565407
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.571607
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.579297
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.588484
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.599175
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.611382
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.625117
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.640396
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.657231
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.379615
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.933394
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.919068
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.906524
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.895744
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.886722
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559781
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741235
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934395
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140379
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360464
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632081
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.794258
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.801711
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.810703
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.821244
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.833342
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.847011
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.86226
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.879109
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 7.897574
(423.37, 14.70, 252.76) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 8.653901
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.879914
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.865671
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.853198
„ (423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.842482
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.83351
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.826275
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.820772
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.816992
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.814933
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.814594
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.815972
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573841
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756159
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950269
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157291
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378506
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664575
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015922
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.047727
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.058183
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.070242
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.083917
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.099216
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.116161
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.134767
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.155051
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.496191
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.939309
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.93184
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.92612
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.922144
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.919912
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.919418
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.920665
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.923651
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.928381
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.934857
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 8.943089
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588309
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771523
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966591
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174689
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397089
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697468
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052068
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.311299
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.323404
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.337173
(423.37, 14.70, 252.76) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 8.352617
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.527357
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.505188
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.484783
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.466124
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.455593
€ (423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.256519
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.249055
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.243404
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.23956
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.237519
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.237279
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.23884
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.242204
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.247375
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.254355
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.263155
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602221
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787295
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983389
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192576
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416192
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730792
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088686
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523705
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.608274
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.623971
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.641414
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.660618
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.681604
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.704395
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.729011
(423.37, 14.70, 252.76) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 8.755478
(423.37, 14.70, 252.76) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 9.598992
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.591559
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.586002
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.58232
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.580505
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.580562
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.582484
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.586276
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.591943
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.599488
(423.37, 14.70, 252.76) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 9.608922
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604939
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803521
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000635
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210958
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435813
(423.37, 14.70, 252.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764541
