¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(392.83, 12.61, 329.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597466
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.73217
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.71908
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.90133
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.43596
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.43083
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.79364
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390392
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638831
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906152
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.194512
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531802
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850575
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195955
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57133
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.970361
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39533
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86034
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.35636
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.89435
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.4884
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.1462
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.88747
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.73232
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.71367
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.89059
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.42561
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.40311
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.75911
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392823
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641441
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908959
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197543
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538344
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857645
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.203622
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.579665
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.977746
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40338
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86916
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.36344
‚ (391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.90214
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.49701
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.15653
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.89381
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.73387
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.70962
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.88134
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.43046
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.37736
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.72706
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395452
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644264
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911998
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200823
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545242
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.865099
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211699
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58845
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.985681
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41204
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87864
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.3713
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.91079
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.50657
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.1678
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.90425
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.7423
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.71245
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.87359
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.437
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.35359
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.69745
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398278
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6473
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915266
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20435
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552488
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87293
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220187
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.597594
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.994166
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42129
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88878
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.37994
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.92029
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.51708
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.17947
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.91815
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.75202
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.71685
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.86735
å(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.43383
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.33177
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.6703
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401304
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650549
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918763
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20967
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560085
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881142
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.22909
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.606037
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0032
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43115
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89917
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.38937
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.93066
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.52854
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.19221
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.93298
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.76347
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.72267
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.86275
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.41753
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.31191
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.54533
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404528
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654009
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.922489
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217901
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568035
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889731
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238403
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.614967
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0128
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44162
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90843
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.39957
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.94189
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.54095
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.20599
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.9484
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.78179
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.73238
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.86436
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.40281
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.29399
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.39055
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407948
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657684
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926443
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.22622
È(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576336
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898705
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248133
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.624381
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02294
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45269
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91842
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.41056
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.95397
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.55431
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.22085
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.96501
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.80099
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.74784
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.86754
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.38968
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.278
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.24433
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411567
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661568
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930627
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.234618
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584987
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.908058
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.258274
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.634284
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03364
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46436
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92913
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.42233
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.96693
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.56864
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.23678
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.98281
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.82103
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.76905
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.87228
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.37813
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.15799
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10323
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415382
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665667
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935037
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2431
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59399
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917793
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.26883
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.644674
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0449
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47666
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94057
ü(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.43489
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.98075
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.58393
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.25377
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.00182
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.84243
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.7937
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.88541
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.36816
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.04671
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99983
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419397
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669979
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939679
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251663
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.60335
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927911
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279804
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655557
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05672
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48955
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95274
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.44824
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.99545
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.60018
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.27185
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.02204
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.86519
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.81952
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.90811
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.34133
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.96414
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92563
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423607
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6745
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944549
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260307
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.613057
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.938411
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291193
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.666927
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06909
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50306
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96565
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.46239
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.01103
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.61741
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.291
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.04347
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.88932
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.84689
İ(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.93962
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 18.26654
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.89925
(391.94, 12.62, 329.09) (358.45, 3.72, 323.39) (0.81, 2.16, 0.81) Human 18.96881
(391.94, 12.62, 329.09) (358.45, 3.72, 323.39) (0.81, 2.16, 0.81) Human 18.89802
(391.94, 12.62, 329.09) (358.45, 3.72, 323.39) (0.81, 2.16, 0.81) Human 18.87007
(391.94, 12.62, 329.09) (358.45, 3.72, 323.39) (0.81, 2.16, 0.81) Human 18.84632
(391.94, 12.62, 329.09) (358.45, 3.72, 323.39) (0.81, 2.16, 0.81) Human 18.8269
(391.94, 12.62, 329.09) (358.45, 3.72, 323.39) (0.81, 2.16, 0.81) Human 18.81187
(391.94, 12.62, 329.09) (358.45, 3.72, 323.39) (0.81, 2.16, 0.81) Human 18.83228
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428015
(391.94, 12.62, 329.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679235
