¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036723
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.53798
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.659951
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.727878
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.798804
³(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.872854
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.950218
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.049373
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204242
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547729
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738833
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944725
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167245
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388911
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563292
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678363
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798874
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925204
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057716
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196864
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343032
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49673
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658564
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829102
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008964
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19895
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399858
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.467
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.4708
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.64613
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.713592
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.784008
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857534
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.934327
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014603
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153671
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315976
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489908
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676763
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877957
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095225
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330408
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506004
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618914
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737192
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86106
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991046
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127399
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270619
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421242
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579722
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74664
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922673
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108517
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304935
¹(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.40296
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.40674
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.632878
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.699928
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.769876
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.842888
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.919137
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.998812
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104454
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.263454
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433688
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616488
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813173
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025374
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25488
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463212
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57227
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67838
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799215
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926691
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060413
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200876
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348505
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503805
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667292
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839698
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021572
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213734
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.34197
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.34573
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.620233
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.686823
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.756301
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82886
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.904601
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.983756
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.066524
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21231
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379063
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557933
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750287
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957628
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181717
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405108
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539881
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644855
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7546
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869374
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99588
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133664
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278451
»(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430671
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590932
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759812
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937946
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126091
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325008
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.28771
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.608133
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.674314
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.743394
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.815462
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.89073
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.969383
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051592
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162588
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325925
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501073
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689229
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891926
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110846
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347944
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488159
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612695
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721311
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834929
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953812
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078307
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210915
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360276
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517447
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682959
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857558
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041849
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236608
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.2326
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.596625
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.662397
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.731065
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.802685
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.877504
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.955654
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.03738
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.122824
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274279
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44577
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629966
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828221
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042137
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273673
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431318
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575415
º(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689456
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801927
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919595
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042798
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171911
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307305
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449376
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609035
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78023
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960834
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151701
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.18034
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.585632
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.65107
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.719316
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.790548
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.864927
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942636
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.023839
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.10878
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.224056
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392114
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.572416
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766372
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975524
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201691
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376359
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517876
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658976
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770353
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886847
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008885
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136717
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27072
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411314
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559008
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714217
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882992
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07009
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.13088
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.575211
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.640286
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.708176
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.779029
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.852972
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930243
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011013
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095468
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.183862
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.339904
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516498
º(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706367
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910957
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132019
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323254
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462281
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608844
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740186
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855635
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976489
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103094
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235797
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375034
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521209
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674846
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836434
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006566
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185884
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.565354
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.630097
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.697632
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.768102
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.841646
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.918545
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.998836
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.082867
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170751
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289172
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.462229
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64814
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848359
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064481
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271912
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408551
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552574
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704559
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825828
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94555
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070984
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202503
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340396
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485191
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637294
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797318
(423.65, 14.74, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965744
