¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(379.81, 14.70, 269.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75327
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12571
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46084
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39037
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66583
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95729
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26619
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035806
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47193
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824148
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964956
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112144
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266085
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418514
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567969
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724113
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887462
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12294
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4153
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29937
º(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57013
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85658
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35371
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067395
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511091
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834727
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97591
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123545
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272812
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415761
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565134
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721176
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884416
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12122
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41345
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95183
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47755
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75918
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5434
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098692
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550155
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846287
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987928
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134462
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271342
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414266
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563534
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719524
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882692
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12062
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41282
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72455
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38795
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66491
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85689
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129666
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589056
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858889
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000981
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134111
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270997
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413889
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563163
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719181
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88229
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12111
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41331
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72507
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30125
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57379
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24857
±(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160357
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627797
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872499
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003723
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134896
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27178
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414753
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564045
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72006
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88323
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12266
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41498
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72683
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08628
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6566
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.661
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190611
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662649
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879742
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005555
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13682
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273773
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416793
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566156
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722246
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88551
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12531
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4178
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72983
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06337
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82278
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220549
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69631
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882547
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00848
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139839
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276912
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420015
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569505
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72574
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889114
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12903
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42174
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73402
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06786
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99321
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250118
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732727
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891806
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012472
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143938
¹(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281183
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424419
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574085
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730484
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894021
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13383
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42685
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73947
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30382
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16795
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27925
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769764
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906762
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020454
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149202
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286629
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430073
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579906
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736523
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900322
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13973
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43313
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74613
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47072
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34708
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307961
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806313
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922843
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037045
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155977
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293213
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436893
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586973
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743878
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907917
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14675
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44055
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75402
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6438
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53078
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336233
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829949
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940104
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054804
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174318
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300981
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444935
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595308
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75252
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91685
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15483
¸(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44915
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37934
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82341
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75821
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367235
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847819
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958533
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073793
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193901
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319052
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454197
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604903
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762435
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927176
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16403
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45891
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5515
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00992
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398178
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866834
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978134
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094002
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214726
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340531
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47175
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615742
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773665
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938832
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17434
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83444
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7301
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20356
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428579
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887053
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998917
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115427
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236826
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363369
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495276
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632849
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786205
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95188
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18571
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4654
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91544
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40479
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458472
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908377
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020906
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138108
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260202
Ø(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387499
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520184
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658612
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803028
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966264
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19826
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64292
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10787
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61535
(379.58, 14.86, 270.19) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.37405
(379.58, 14.86, 270.19) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.10987
(379.58, 14.86, 270.19) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.1364
(379.58, 14.86, 270.19) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.27281
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487862
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930917
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044132
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162041
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284904
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412936
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546501
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685785
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83112
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982883
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90637
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82708
(379.58, 14.86, 270.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30767
(379.58, 14.86, 270.19) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.94075
(379.58, 14.86, 270.19) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.01544
(379.58, 14.86, 270.19) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.97385
