¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ä(381.12, 11.64, 325.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.41743
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536519
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75823
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845918
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951072
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088667
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205458
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320304
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439896
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564493
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694344
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829673
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970839
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1181
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94914
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61747
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69227
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10587
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.4457
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673571
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937996
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22491
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538141
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849796
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17687
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534133
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663591
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749051
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837973
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951601
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090578
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229757
°(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346798
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468725
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595743
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728139
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866208
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01023
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32473
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14633
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35375
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84622
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.54481
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67059
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936581
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22339
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53645
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847996
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174916
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492135
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572253
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655628
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74231
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832475
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954357
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094856
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241623
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376331
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50069
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630289
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765419
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906334
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05338
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62695
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03085
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59586
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42808
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667541
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93517
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22189
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534799
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846374
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173142
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405912
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484098
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565405
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649988
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738025
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829592
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959475
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101528
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249998
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405267
­(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535955
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66828
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80627
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950163
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10042
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64572
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2148
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.24936
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664563
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933282
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220389
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533186
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84499
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171652
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322676
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398983
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478386
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560972
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646877
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736259
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829344
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966944
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110735
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261053
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418261
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57469
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709844
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85078
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997915
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3272
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77406
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27083
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661532
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930016
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218906
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531572
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84378
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170298
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242269
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31682
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394352
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475019
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558994
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646271
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737093
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837664
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976967
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122574
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27482
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434118
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600861
®(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755117
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899242
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04969
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3162
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12376
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658508
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926726
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217441
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529952
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842766
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09462
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164665
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237494
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313274
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39212
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474161
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559496
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648241
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74062
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848473
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989626
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13717
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291496
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452991
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62212
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799309
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951712
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10568
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96324
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65549
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923411
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215313
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52839
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841906
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021208
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089653
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160873
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234981
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312123
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392308
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475758
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562564
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652848
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746842
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861897
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004976
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154629
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31114
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475008
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646641
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826536
¾(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00836
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81212
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652433
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920131
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211706
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52682
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841277
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950274
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017233
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086923
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159407
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234858
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313347
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394987
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479933
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568288
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660235
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755856
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878019
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023235
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175035
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333905
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500263
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674608
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857374
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04922
(383.24, 11.77, 325.39) (414.61, 8.80, 309.92) (0.81, 2.16, 0.81) Human 23.33405
(383.24, 11.77, 325.39) (414.61, 8.80, 309.92) (0.81, 2.16, 0.81) Human 23.31321
(383.24, 11.77, 325.39) (414.61, 8.80, 309.92) (0.81, 2.16, 0.81) Human 23.30282
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649416
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916819
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208104
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525281
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818823
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881755
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947303
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015491
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086473
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160306
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237152
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317078
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400241
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486739
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576718
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670364
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767756
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89697
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044383
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198529
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359913
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528964
Ê(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706139
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891995
(383.24, 11.77, 325.39) (414.61, 8.80, 309.92) (0.81, 2.16, 0.81) Human 23.19691
(383.24, 11.77, 325.39) (414.61, 8.80, 309.92) (0.81, 2.16, 0.81) Human 23.07404
(383.24, 11.77, 325.39) (414.61, 8.80, 309.92) (0.81, 2.16, 0.81) Human 23.08305
(383.24, 11.77, 325.39) (414.61, 8.80, 309.92) (0.81, 2.16, 0.81) Human 23.09697
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646353
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913497
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204506
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522557
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753935
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815591
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879742
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946526
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016052
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088387
(383.24, 11.77, 325.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163621
