¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11184
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282388
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346408
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414968
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486345
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56064
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637962
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718148
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801012
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887291
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976965
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070298
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167385
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268404
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373541
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482906
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597031
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717066
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842081
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972383
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10812
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509921
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715917
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936756
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365923
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020564
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162249
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222562
º(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285467
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350988
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421078
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494018
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569929
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648922
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731069
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816557
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90517
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996872
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092225
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191494
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294766
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402214
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514084
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630821
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753556
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881493
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01476
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533816
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741459
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964136
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403704
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048733
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105582
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164894
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226674
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291019
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35809
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429757
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504312
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581934
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662656
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746622
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833974
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924839
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019429
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117422
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218951
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324575
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434526
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548967
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668494
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794093
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925003
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55806
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767397
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991977
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440699
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995108
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050991
µ(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109266
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169977
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23327
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299119
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367813
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441127
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517358
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596722
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679262
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765134
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854472
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947425
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044102
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144711
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249397
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358009
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470497
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587685
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710116
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838738
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58273
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79382
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020314
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476911
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943361
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99832
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055611
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115357
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177589
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242381
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309834
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380177
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455181
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533213
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614388
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698856
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786714
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878092
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973182
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072125
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175078
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282202
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393731
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509848
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630414
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755867
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6078
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82067
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04911
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512293
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893497
Ã(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947534
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003908
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062677
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123915
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187689
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254107
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323217
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395249
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472052
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551916
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635016
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721478
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811411
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904964
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002288
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103557
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208981
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318676
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432886
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551872
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675741
(375.25, 11.04, 324.17) (402.60, 8.78, 306.65) (0.81, 2.16, 0.81) Human 22.59657
(375.25, 11.04, 324.17) (402.60, 8.78, 306.65) (0.81, 2.16, 0.81) Human 22.59907
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633271
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847962
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07841
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546817
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845432
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898623
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954106
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011954
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072262
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135065
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200422
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268504
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339366
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413139
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491796
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573582
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658697
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747203
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839304
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935142
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034814
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138577
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246541
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358967
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476016
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597905
(375.25, 11.04, 324.17) (402.60, 8.78, 306.65) (0.81, 2.16, 0.81) Human 22.57986
(375.25, 11.04, 324.17) (402.60, 8.78, 306.65) (0.81, 2.16, 0.81) Human 22.5997
º(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659182
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875715
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108176
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580466
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79916
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851531
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906163
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963128
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022495
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084351
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148769
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215852
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285666
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358305
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433907
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514465
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598302
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685481
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776179
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870521
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968755
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070904
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177216
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287921
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403166
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523181
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685495
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903875
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138463
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613172
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754587
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806163
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860023
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916144
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974662
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03561
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099089
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165214
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234023
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305638
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380154
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457667
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54023
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626141
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715494
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808495
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905214
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005853
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110654
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219662
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333223
·(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451417
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712212
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93255
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169262
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644906
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711685
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762543
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815616
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870945
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928614
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988721
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051312
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116492
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184351
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254995
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328466
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404931
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484475
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569106
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657199
(375.25, 11.04, 324.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748848
