¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(419.55, 8.53, 364.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21102
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03421
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75638
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7388
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98627
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95243
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08341
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54528
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0538
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82132
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83556
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11316
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09853
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56194
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07108
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88681
‡(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93253
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25589
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11347
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57837
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07275
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95286
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03729
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45058
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12822
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59456
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07431
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01948
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15074
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63807
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14273
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60526
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07573
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08406
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26445
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71082
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15704
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60649
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07705
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33057
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50967
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82868
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17112
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60759
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07828
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56772
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7096
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0009
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17808
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60858
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07937
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80941
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8017
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17389
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17893
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60946
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08033
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01794
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89517
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27824
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17964
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61024
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08117
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10519
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98991
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37187
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18024
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61093
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08192
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19369
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09521
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4654
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18078
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61149
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08253
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30959
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22158
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57668
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18121
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61197
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08304
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4671
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35237
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69507
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18649
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6209
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09629
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58755
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48379
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76319
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22516
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66316
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21757
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66702
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61585
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83171
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.264
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70563
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0472
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74821
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74019
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90062
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30302
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74829
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12469
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83106
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80287
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96986
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34219
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86894
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20376
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91566
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72984
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.715
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38152
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0554
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87164
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47425
…(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21688
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15682
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42099
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24618
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47228
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05092
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66612
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62399
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66462
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52121
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8179
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27503
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64465
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23531
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09967
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04696
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68891
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30309
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83413
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28945
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8221
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54064
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51859
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67715
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85989
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91783
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4182
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03628
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42557
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00848
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97832
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02512
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03418
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71074
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67467
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79131
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15267
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60191
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42398
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41482
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21182
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97439
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97858
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55419
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90625
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27474
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89641
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66733
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3928
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24664
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9965
„(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32462
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66776
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02683
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30841
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50593
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52792
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81443
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19405
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59261
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01136
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51065
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95144
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81341
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19298
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5915
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01024
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51501
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57376
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45185
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19393
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59249
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.519
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72561
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72898
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19688
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59557
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5227
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60062
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61897
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20188
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45468
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52606
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55516
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51167
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14098
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3193
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52907
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50711
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40709
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81289
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18502
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53172
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45654
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3051
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70568
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06327
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53404
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40352
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20573
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60117
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01883
„(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53601
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34809
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10889
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49936
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91171
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53765
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29031
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01451
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40021
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80735
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5389
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28415
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92258
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30362
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7648
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22242
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53983
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08212
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83301
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31285
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92151
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22264
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54051
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07096
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.886
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46172
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98514
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22524
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43244
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5497
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06012
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0276
(420.66, 8.51, 364.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61391
