¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(382.00, 13.93, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73492
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43909
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38337
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35296
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356428
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02098
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78935
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61856
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58744
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76415
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3068
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34917
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50079
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335331
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996613
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75985
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56121
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49415
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64174
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17301
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31341
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63907
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318208
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971107
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70963
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50299
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4259
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52567
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03779
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01378
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76748
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301863
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944324
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65867
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44399
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35679
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43059
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90135
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53595
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88551
»(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284666
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916441
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60706
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38419
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28679
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34766
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76383
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07153
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99278
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266598
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885427
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55476
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32369
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21607
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26396
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17365
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62044
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242191
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839207
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50183
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26255
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14464
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16198
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01785
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22057
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215124
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812073
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44837
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20081
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07252
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0275
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86479
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47663
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18733
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783532
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41984
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14036
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99982
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89517
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71446
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79166
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158759
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750938
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39235
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10876
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93381
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76498
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56668
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47893
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129438
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717578
Ã(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36406
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0763
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89614
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7028
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42158
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31317
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09943
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683404
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33496
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04293
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85741
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70947
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41531
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20704
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.81284
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068714
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648475
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30504
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00858
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81599
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71597
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42256
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21523
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.61508
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.55387
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49754
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.46403
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.44145
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037344
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612783
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26865
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97346
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77055
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67183
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42965
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22321
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.82247
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.78597
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.75421
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.72715
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.70477
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00531
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576382
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22691
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9375
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72439
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61811
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43656
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23098
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972701
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539324
¶(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18444
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90066
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67745
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56355
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44327
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66811
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939449
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501556
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14122
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86311
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62983
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50819
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44976
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65652
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9959
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905633
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463168
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09727
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82479
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58155
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45211
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45604
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62581
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92739
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871237
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424162
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05267
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76657
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5007
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36981
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38391
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56698
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85574
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836306
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384563
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00746
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69771
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39897
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25173
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2452
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50562
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77071
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800888
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344418
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96158
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62914
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29804
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13474
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10805
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44177
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67
Ê(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764988
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303745
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91515
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5608
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21426
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01883
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97233
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37555
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56739
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730844
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262547
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868159
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49272
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13718
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90398
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33289
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3069
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46308
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705971
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220907
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820672
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42493
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06057
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79031
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31588
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23599
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35702
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680614
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178802
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772658
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35753
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98429
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69431
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30627
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16282
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.89749
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.82933
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.76582
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.70689
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.65313
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654888
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13623
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724263
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2904
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90853
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60809
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29287
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.53733
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.46581
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.39893
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.33661
ò(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.27879
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.2254
(381.62, 14.08, 307.50) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.22634
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628733
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106562
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675356
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22365
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83321
(381.62, 14.08, 307.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5225
