¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(430.24, 10.87, 351.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906362
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.687302
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.759748
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84525
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.941032
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.041647
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.147434
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220527
·(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.290236
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.362901
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43867
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.517715
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600194
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686244
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7762
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870197
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968462
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071301
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178928
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291718
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409981
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534093
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676674
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842959
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019155
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.419692
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.480582
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.544111
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.610363
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.679502
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.762846
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.854423
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.950582
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051621
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153042
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219946
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289657
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.362341
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438065
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.517084
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599546
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68561
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775504
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869489
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967723
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070513
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17814
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290922
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40911
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533207
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663465
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800394
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944445
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.413347
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.474044
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.537364
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.603378
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.684522
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.772227
¶(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.864188
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.960772
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062276
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153293
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220154
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289889
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.362551
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4383
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.517339
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599783
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68587
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775777
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869768
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968019
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070819
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178459
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291225
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409498
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533565
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663866
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800751
(430.30, 10.84, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939142
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583952
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795622
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025161
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281384
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574274
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897161
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250763
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634057
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067072
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570169
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126334
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671919
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.382
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26969
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47915
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99302
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58624
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79808
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027874
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289224
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582869
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906702
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261274
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645766
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084727
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590199
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147271
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707541
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43322
¹(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33916
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4047
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588611
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800636
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030632
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297092
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59152
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916268
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271862
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657538
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102457
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610256
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168568
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752234
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48501
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46647
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33038
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590969
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803253
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036112
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304922
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600161
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925838
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282499
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669379
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120211
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630383
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190174
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797328
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53731
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6198
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42185
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593438
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805878
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043264
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312811
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60884
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935387
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293192
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684196
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138023
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650557
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212132
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842916
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59018
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75771
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59846
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595962
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808599
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050475
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320666
¶(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61749
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944975
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303936
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700057
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155836
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670791
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235806
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888888
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65297
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88098
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77846
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598504
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811375
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057633
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328497
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62614
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954515
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314746
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715953
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173723
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691082
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277893
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94738
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72323
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00529
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96181
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.60112
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816629
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064795
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336356
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634794
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96413
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32559
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731853
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191671
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71751
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330796
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00839
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79435
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13055
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11083
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603735
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823197
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071964
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344231
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643428
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973703
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336523
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747776
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218183
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753991
¸(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384255
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07009
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86634
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25674
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15794
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606417
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829743
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079117
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352108
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652072
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983262
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351158
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774109
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250374
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79063
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438264
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1325
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93922
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45166
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2057
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.60918
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836287
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086281
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359956
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660729
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994388
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376654
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802726
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282729
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828953
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492827
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19558
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01304
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65472
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25411
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613081
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842838
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093444
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367785
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671924
(430.32, 10.83, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010505
