¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(437.12, 13.86, 285.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47449
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26324
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21332
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77502
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37831
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95498
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58526
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79032
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615172
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888978
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185036
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505195
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866237
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274443
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717167
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211893
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768125
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38326
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04005
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63312
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99943
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59311
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26026
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20609
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76727
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3757
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00795
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64188
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95388
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613832
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887519
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181376
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501179
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861782
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270304
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71479
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209184
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763178
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37524
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07352
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67042
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98681
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51482
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3643
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20114
À(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76203
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45499
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06408
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70189
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25317
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612449
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885649
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177687
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497134
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857217
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265229
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712303
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206423
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756268
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36713
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10771
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73329
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97395
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50646
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21822
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19847
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75914
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52536
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12339
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76532
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36809
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611004
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882258
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173987
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493081
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852584
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260083
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709751
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203543
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749307
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35883
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09963
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82665
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96086
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49953
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07579
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19799
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81219
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58394
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.07753
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.06505
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48789
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10654
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609558
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87886
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170298
É(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489038
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84786
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254841
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707151
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200628
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742378
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35039
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08994
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9196
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94755
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.494
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01653
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19978
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.09303
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.07462
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.27529
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.47508
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.03718
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.03059
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608047
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875473
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166572
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484939
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843063
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249481
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702147
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197655
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735395
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.342
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08003
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93428
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.934
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48986
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01208
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.09902
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.07762
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 16.27584
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32099
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64257
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74251
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 16.2216
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.01156
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605191
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872034
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16283
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480866
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838168
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244057
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696074
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191481
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728413
Ğ(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33408
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92258
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92019
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.17414
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.15561
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.13969
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 15.85448
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77837
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39355
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27519
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87757
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.99913
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602019
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868642
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159091
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476774
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833193
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238531
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689914
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185261
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721409
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32617
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05978
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91069
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90623
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.25169
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.16272
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.99372
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.7303
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84956
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54026
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40787
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11558
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.98889
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598857
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865193
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155371
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472679
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828155
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232934
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68363
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178991
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714397
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31821
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0494
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89865
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89203
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.3386
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.25223
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.08523
á(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.35975
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.34903
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74109
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5457
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56021
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.98306
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.98232
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595712
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861746
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151627
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468581
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82303
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227246
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677276
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168897
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707372
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31028
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03887
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88641
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87762
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.42928
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 13.34572
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.02548
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.01615
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.36945
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99184
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91683
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.97941
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592552
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858319
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147853
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464453
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817816
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221437
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670825
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158793
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700353
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30229
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02821
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.77435
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.75204
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.75099
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.80514
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.90973
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.09267
(437.64, 13.86, 283.79) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 12.44313
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70483
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35933
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.98234
(437.64, 13.86, 283.79) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.97868
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588877
ä(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854864
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144092
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460316
(437.64, 13.86, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81252
