¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(327.48, 6.94, 329.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21816
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268917
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484841
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728788
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993223
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218081
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473986
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77397
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169407
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554852
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989473
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.467123
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.958045
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46577
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2035
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16394
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33848
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64061
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85164
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94649
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1141
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81092
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061971
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.259214
ø(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474553
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717661
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980947
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201389
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454121
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752401
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.14538
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536817
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967633
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453424
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941911
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45538
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20513
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13593
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39778
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73193
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95552
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05973
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27099
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00734
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053133
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249745
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464458
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706746
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96582
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185226
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434702
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731321
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121488
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519303
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.946021
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.44034
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926367
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44582
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2076
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10681
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44438
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82539
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06271
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17653
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43138
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20806
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04451
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240506
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454553
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696037
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951182
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169588
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415724
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710728
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097731
ü(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.502306
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924639
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427867
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.911409
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4371
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18215
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07682
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45569
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92106
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17367
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29699
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59538
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37237
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036099
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231498
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444839
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685536
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93703
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154473
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397191
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690618
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074113
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485827
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903488
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416003
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897035
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42921
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15357
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04599
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46537
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01895
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28749
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20496
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72583
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52053
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027907
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222723
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43532
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675246
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923362
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139875
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379097
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670989
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05064
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469862
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882571
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404747
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.883248
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42216
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12509
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01435
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4734
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11913
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.40424
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3014
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85673
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57871
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019927
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214179
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425992
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665164
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910173
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125792
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361438
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651838
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027314
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.454408
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861888
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394094
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.87004
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41592
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09671
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9819
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47978
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21633
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11151
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40804
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99055
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50385
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012165
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205865
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416857
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655292
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897464
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112221
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344215
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633162
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004137
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439459
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841443
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384049
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.857409
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41052
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06844
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94867
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48451
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30159
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17589
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53589
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11213
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43127
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004618
ƒ(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197783
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407914
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64563
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885229
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09916
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328287
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614959
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981112
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425021
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821233
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.374603
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.845358
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4046
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04029
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91468
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48758
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38764
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24284
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66647
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22291
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36088
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997283
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189932
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399166
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636178
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873466
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086606
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314858
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597226
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958244
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411086
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801264
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.360691
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.833883
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39176
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01225
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9102
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48899
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47445
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31245
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75995
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36733
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29266
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990164
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182312
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39061
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626936
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862175
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074554
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30197
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579959
ˆ(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935534
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397653
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781533
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.338315
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.822979
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37955
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98433
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92045
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48873
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52098
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35466
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84926
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52135
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27491
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983261
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174921
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382248
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617903
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851352
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063004
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289617
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563159
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912985
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38472
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764747
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.316214
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.812648
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36799
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95654
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93163
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4868
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55365
(327.40, 6.96, 329.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38634
