¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(422.97, 15.01, 246.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074406
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.76688
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.75891
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.75479
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.75452
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.75811
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960945
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171432
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398635
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.390637
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.363541
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.337903
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.313699
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.290899
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.269482
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.249424
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.230704
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.213305
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.197206
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.182395
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.168852
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.156566
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.145525
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.135718
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.799223
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.06999
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.06394
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.06026
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.05904
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.06029
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.06415
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.07367
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.19902
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.66157
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962752
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173368
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.363913
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.335571
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.308704
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.283284
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.259283
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.236677
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.21544
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.195551
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.17699
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.159737
™ (422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.143774
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.129085
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.115656
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.103473
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.092524
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.126418
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.834161
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.959418
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.948605
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.939872
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.933221
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.928677
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.926197
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.928509
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.979565
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.16576
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964664
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175422
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.310768
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.282658
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.256012
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.230801
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.206997
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.184575
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.163513
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.143785
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.125376
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.108264
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.09243
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.077861
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.06454
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.052456
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.041595
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.154931
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.869711
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.922662
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.909456
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.898353
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.889277
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.882247
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.877219
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.877489
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.920606
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.04672
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966693
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177595
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.259711
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.231825
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.205391
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.180379
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.156765
˜ (422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.134521
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.113625
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.094055
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.075791
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.058813
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.043105
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.028651
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.015435
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.003445
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.992669
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.183903
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.905877
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.937202
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.921784
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.908486
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.897206
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.888005
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.880862
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.879795
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.923187
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.05102
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968836
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179922
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.210672
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.183001
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.156771
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.131953
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.108521
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.086447
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.065712
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.046292
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.028168
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.01132
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.995732
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.981388
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.968272
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.956373
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.945678
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.213345
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.94267
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.01103
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.99223
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.975656
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.961246
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.949013
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.938924
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.936676
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 9.989334
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.19885
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971107
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182365
‹ (422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.163587
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.136123
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.110088
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.085454
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.062196
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.040287
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.019706
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.00043
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.982441
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.965718
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.950244
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.936007
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.922988
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.911176
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.900558
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.243258
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.980094
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.27119
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.21823
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.18071
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.1505
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.1254
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.10455
(422.97, 15.01, 246.49) (403.86, 8.27, 256.68) (0.81, 2.16, 0.81) Human 10.09928
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.24437
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.24792
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973481
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184925
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.185368
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.14676
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.109817
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.074491
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.04074
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.008531
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.97782
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.956412
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.938551
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.921947
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.906585
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.892448
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.879523
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.867794
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.857252
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.273645
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.018156
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78145
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02023
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27028
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90853
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27922
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87803
 (422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.17502
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.17483
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.17837
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975985
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187608
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.363485
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.323453
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.285139
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.248497
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.213483
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.180059
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.148184
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.117823
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.088941
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.061507
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.035491
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.010864
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.987599
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.965672
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 5.945061
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.304511
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.056862
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74015
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97747
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22591
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48624
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14623
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73503
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.10969
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.1095
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.11304
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978581
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190426
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419111
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.511958
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.472163
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.434099
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.397719
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.362982
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.329847
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.298278
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.268236
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.239692
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.212612
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.186967
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.162728
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.139873
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.118373
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.33586
(422.97, 15.01, 246.49) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.09622
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7015
ë(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93743
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18439
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44316
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94938
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59758
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2238
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.05362
(422.97, 15.01, 246.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.05716
