¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(358.54, 9.26, 318.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.849749
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.717443
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.870018
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.04776
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.24003
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4623
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721724
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008248
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379114
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82803
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32047
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015353
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.880977
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00802
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62105
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37725
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02076
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.998136
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.099749
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.207503
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.32194
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.443666
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.573365
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.711809
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.86341
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.040637
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.232328
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.455254
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713973
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999678
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365945
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81261
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298419
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988624
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847269
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964865
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55538
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26798
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87822
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.994439
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.095842
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.203369
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.317558
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.439014
é(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.568418
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.706538
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.857135
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.033874
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.225018
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448545
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70659
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991518
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353005
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797608
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2767
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962271
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81399
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.922249
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49019
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15974
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58811
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.990994
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.092203
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.199517
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.313476
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.43468
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.563809
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.701627
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.851192
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.027468
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218093
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.442168
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699574
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983765
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340295
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783023
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259123
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936294
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781136
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88017
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43437
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04591
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.31566
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.9878
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.088828
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.195946
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.309691
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.430664
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.559537
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.697076
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.845579
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.021419
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.211556
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436124
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692928
í(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97642
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327814
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768852
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242863
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910695
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748706
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838633
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37969
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9348
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04885
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.984858
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.085718
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.192657
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.306206
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.426963
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.555602
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.692883
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.840295
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.015725
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205403
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430413
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686646
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969478
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315563
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755094
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227081
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885468
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716702
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797634
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3257
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83572
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78756
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.982165
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.082875
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.189648
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.303016
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.423578
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.552003
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.68905
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.835576
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.010386
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.199634
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.425033
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680729
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962941
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303543
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741747
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211774
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860618
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685123
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757175
ô(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26881
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73763
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39522
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.979722
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.080293
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.186917
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.300123
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.420507
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.548737
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.685571
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.831863
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.0054
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.194247
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419981
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675175
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956806
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291751
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728809
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19694
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83614
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653969
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.717248
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20827
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64052
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08332
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.977529
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.077976
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.184466
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.297526
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.417751
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.545807
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.682449
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.828531
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.000765
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.18924
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.41526
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669984
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951071
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280189
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716276
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182577
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812034
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.623237
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.677858
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14838
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54441
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78359
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.975584
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.075922
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.182292
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.295224
ø(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.415307
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.54321
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.679683
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.825578
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.996482
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.184612
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410868
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665155
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945737
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268855
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70415
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168681
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788301
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.593629
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639002
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08914
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4493
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49536
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60893
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.973889
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.07413
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.180397
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.293215
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.413177
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.540944
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.67727
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.823003
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.992549
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.180364
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406802
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660686
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940802
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257751
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692427
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15525
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764939
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565139
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.600796
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03055
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61718
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21809
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60651
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.972441
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.072602
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.17878
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.291502
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.411358
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.539011
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.67521
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.820805
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.988965
ş(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.176493
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.403063
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656577
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936265
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246878
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681104
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142282
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741948
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.537117
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.564867
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97262
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4695
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10807
(359.75, 8.89, 319.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47281
