¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(432.52, 14.46, 328.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940614
à (432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476623
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909698
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338953
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811306
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33618
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.087008
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.062797
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.041679
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.312552
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.618299
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.034438
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.018448
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.004078
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.991315
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.980145
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.970559
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.962547
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.9561
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.951213
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.947882
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.946097
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.948954
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038206
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346524
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684635
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057037
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469107
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865898
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292836
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770418
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29347
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.075501
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.051367
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.031218
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.312306
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.606031
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.023001
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.007033
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.992683
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.979937
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.968784
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.95921
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.951209
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.944771
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.939888
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.936559
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.934778
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.93763
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340831
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678396
ã (432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050135
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461464
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828102
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240209
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712049
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23678
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.065595
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.042466
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.022314
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.616056
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.595471
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.013155
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.997206
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.982873
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.970142
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.959001
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.94944
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.941448
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.935017
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.930139
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.926813
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.925035
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.927882
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027727
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335061
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672051
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043151
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433545
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790749
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188248
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65446
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17259
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.057281
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.035143
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.014977
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.607171
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.586607
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.004891
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.988957
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.974639
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.961921
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.950792
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.941237
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.933253
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.926827
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.921956
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.918633
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.916856
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.9197
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022338
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329182
Ò (432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665574
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03597
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399803
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753948
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141137
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597679
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10934
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.051166
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.029387
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.009212
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.599977
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.57943
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.998201
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.98228
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.967974
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.955266
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.944144
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.9346
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.92662
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.9202
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.91533
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.912011
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.910234
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.913075
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016858
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323143
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658961
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028707
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366514
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717638
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101403
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541656
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.047
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61108
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.025197
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.004806
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.59447
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.573936
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.993077
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.977168
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.962868
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.95017
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.939053
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.929515
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.921541
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.915124
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.910258
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.90694
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.905164
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.908003
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0113
Ó (432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317071
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652262
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013807
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333677
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68186
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062267
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486419
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985596
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54237
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.637061
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.995347
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.974638
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.955585
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.938165
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.659523
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.95932
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.946625
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.935514
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.92598
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.918009
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.911595
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.906732
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.903413
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.901639
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.904476
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005609
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310839
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645425
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984015
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3013
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646595
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023705
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437107
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925076
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47471
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.634896
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.61079
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.588489
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.567967
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.608637
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.920377
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.90618
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.947721
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.93661
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.927072
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.9191
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.912685
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.907821
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.904503
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.902727
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.902493
ê (432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999839
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304529
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638493
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954616
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269363
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611805
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985679
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395412
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.136553
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.110528
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.086244
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.063668
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.042784
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.023566
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.607952
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 9.493475
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.90574
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.893129
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.962032
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.926629
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.918657
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.912242
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.907378
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.904061
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.902285
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.90205
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99399
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298116
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631441
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925635
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237913
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577573
(432.69, 14.42, 327.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948247
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.165474
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.137683
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.111656
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.087365
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.064788
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.0439
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.024681
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.007111
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 8.158369
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 10.01043
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.894225
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.88319
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.901159
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.893213
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.88682
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.882072
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.886362
(432.69, 14.42, 327.78) (426.17, 13.84, 302.21) (8.74, 12.72, 18.68) Truck 7.892195
