¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(424.94, 14.68, 253.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93879
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.791
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.760292
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.731493
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.704574
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.679508
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.656267
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.63483
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.615175
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.597281
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.581131
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.566709
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.553998
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.272007
(425.27, 14.69, 253.24) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 10.56916
(425.27, 14.69, 253.24) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 12.77236
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219153
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456193
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713382
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993301
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289667
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616501
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975634
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372028
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.808893
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.778119
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.749256
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.722279
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.697157
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.673866
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.652383
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.632683
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.614749
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.598562
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.584105
ø(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.571366
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.264426
(425.27, 14.69, 253.24) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 10.56476
(425.27, 14.69, 253.24) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.14856
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213552
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450134
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706796
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986135
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284023
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610299
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96882
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364506
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803348
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.79774
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.76881
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.741769
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.716586
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.69324
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.671702
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.651955
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.633977
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.617749
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.603258
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.590486
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.257191
(425.27, 14.69, 253.24) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 10.56243
(425.27, 14.69, 253.24) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 13.55031
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208024
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444145
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700279
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979045
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278491
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604244
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962152
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357103
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795138
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.819181
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.790175
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.763062
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.737815
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.714406
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.692813
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.673013
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.654985
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.638715
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.624183
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.611375
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.250302
(425.27, 14.69, 253.24) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 10.56217
(425.27, 14.69, 253.24) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.8128
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202538
õ(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438184
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69383
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970435
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273041
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598272
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955595
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349879
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787081
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.842461
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.813373
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.786184
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.760864
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.737388
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.715733
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.695875
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.677795
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.661477
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.646901
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.634055
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.243761
(425.27, 14.69, 253.24) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 10.56396
(425.27, 14.69, 253.24) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.67013
(425.27, 14.69, 253.24) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 14.90427
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197131
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432338
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687485
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961785
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267739
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592461
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949187
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342768
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779188
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.867602
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.838426
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.811154
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.785757
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.76221
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.740486
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.720569
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.702433
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.68606
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.671438
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.658551
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 9.237568
(425.27, 14.69, 253.24) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 10.56783
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 12.71296
(425.27, 14.69, 253.24) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 14.89553
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191779
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426552
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68118
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953242
í(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258887
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586758
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942886
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335846
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771469
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.894632
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.865361
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.838
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.812519
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.788895
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.767099
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.747114
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.728917
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.712491
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.697819
(425.27, 14.69, 253.24) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 8.684886
(425.27, 14.69, 253.24) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 10.59037
(425.27, 14.69, 253.24) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 10.57377
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 12.61072
(425.27, 14.69, 253.24) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 14.88864
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186472
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420816
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674592
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944812
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249068
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581146
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936745
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329041
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763896
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240243
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72909
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.2046
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.16981
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.13722
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.10681
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.07854
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.05238
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.0283
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.00629
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.986314
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.968357
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.81548
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 12.60712
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181262
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415154
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666951
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936477
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239347
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575667
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930721
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322336
æ(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756496
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221336
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702923
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.00282
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.968863
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.937069
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.9074
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.879829
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.854329
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.830871
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.809432
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.789989
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.772526
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.7391
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 12.60484
(425.27, 14.69, 253.24) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 24.37965
(425.27, 14.69, 253.24) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 24.84841
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1761
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409583
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65941
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928293
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229685
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565943
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924811
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315848
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749268
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20282
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681143
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.810754
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.777589
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.746543
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.717579
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.69067
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.665792
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.642914
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.622017
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.603077
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.586077
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.80778
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 12.60389
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404068
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652007
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920228
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220128
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555418
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919039
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309484
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742207
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184745
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661041
ö(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.627791
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.595375
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.565032
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.536736
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.510456
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.486163
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.463835
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.443449
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.424984
(425.27, 14.69, 253.24) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.547362
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.87959
(425.27, 14.69, 253.24) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 12.60427
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165972
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398231
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644683
(425.27, 14.69, 253.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912262
