¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(411.36, 7.66, 361.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173558
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872707
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4938
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24446
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17253
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737503
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09013
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478163
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907116
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380022
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905598
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52723
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31405
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25444
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753036
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107172
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496955
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927971
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406964
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938425
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56946
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38368
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33643
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768394
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124058
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515656
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948699
ƒ(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430037
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968231
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62919
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45327
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4185
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78365
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140839
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534151
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969215
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45298
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993954
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67772
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52281
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50057
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798783
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157476
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552524
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989629
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475719
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02588
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70858
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58256
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58266
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813779
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173969
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57074
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009826
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498271
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06149
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73876
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61797
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65672
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828641
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190315
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588799
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029848
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520653
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09697
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76817
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65255
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69789
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843352
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20651
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606687
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04974
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550667
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13216
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7968
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68619
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857914
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222515
‚(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624395
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069407
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581642
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1672
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8312
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71896
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872298
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23839
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641903
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08893
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612411
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20199
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87086
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75079
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886577
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254081
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659254
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116136
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642943
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23652
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91026
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78162
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902383
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269578
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676405
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143078
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673246
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27082
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94933
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82297
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925277
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293924
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700111
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167465
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702688
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30482
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98816
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94813
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319076
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724417
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187479
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72518
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33188
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0216
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97087
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344103
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748656
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207174
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747326
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35696
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05029
ˆ(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993534
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368519
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772782
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226478
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769079
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38163
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07939
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016089
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390268
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796808
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246627
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790468
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40589
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20586
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038508
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411955
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820724
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273182
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811449
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4297
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33309
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060452
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433464
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844542
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299623
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832024
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45307
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46094
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079906
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454871
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868194
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325902
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852231
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47598
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58939
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099234
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476178
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891749
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352075
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871969
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55256
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71834
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118465
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497344
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915117
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378071
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893749
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6569
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84764
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137541
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518351
„(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938391
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403917
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922635
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75484
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88226
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156493
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539226
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961498
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429594
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951327
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74795
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87383
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175288
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55992
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984404
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455081
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982298
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73925
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8632
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193954
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580482
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007163
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48041
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0239
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72878
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85032
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212429
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600892
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029736
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505512
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06526
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72912
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83526
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230762
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621079
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052091
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530412
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10635
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77602
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81803
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248911
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641088
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074283
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555141
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14717
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82263
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79861
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2669
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660915
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096269
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588527
„(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18766
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86891
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77712
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284707
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680546
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11801
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623947
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22786
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91486
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302298
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699957
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139544
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659079
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26766
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96039
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319718
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71921
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16085
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693873
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30714
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9179
(413.05, 8.00, 361.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336918
