¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(334.37, 7.04, 313.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207733
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83562
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95243
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07444
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20179
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33466
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47324
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61761
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76806
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192755
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461606
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764682
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091117
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447618
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843454
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285474
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799883
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362258
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00352
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73844
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32566
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98327
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98237
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7364
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7375
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16313
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25737
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35619
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45973
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56806
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68133
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79968
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92325
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05216
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18668
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32685
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47293
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205403
‚(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475783
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780301
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104769
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462734
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860293
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304331
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816201
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380831
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02477
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69977
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28252
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93484
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06434
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77029
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42505
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8386
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01102
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1069
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20742
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31266
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42268
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53774
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65784
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78323
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91404
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0504
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1925
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218003
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489907
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793136
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118346
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477785
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877058
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32361
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832486
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399299
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04596
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66179
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24018
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88736
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17444
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7682
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94456
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95033
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73843
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85221
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9687
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0709
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17783
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28965
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40644
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5284
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65563
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78832
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9266
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230626
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503955
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805361
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131851
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492749
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89373
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342796
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848586
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417609
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06697
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62801
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20528
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85128
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39514
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7432
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.775
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14714
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46504
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57497
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68973
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80947
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93441
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05156
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16521
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28392
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40776
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53695
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67163
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243151
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517906
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817545
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14529
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507634
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91034
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360122
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864606
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435802
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08782
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60145
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17568
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8181
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62159
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71786
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61146
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88629
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61922
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30935
…(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42031
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53617
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65702
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78304
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91441
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04922
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16988
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29576
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42701
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255674
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530837
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829661
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158671
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522504
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9269
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374222
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880488
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453884
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06813
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57544
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14673
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0184
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64682
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69217
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45366
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72261
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00426
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05474
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16213
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27425
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39131
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51336
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64065
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77325
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91138
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05525
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19227
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268116
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541786
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841717
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171968
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537215
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943327
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388176
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89627
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471803
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04636
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55006
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1184
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29528
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64171
„(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66611
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30145
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56476
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84049
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30365
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91458
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02323
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13667
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25499
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3784
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50701
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.641
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78055
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92583
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278177
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552701
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853714
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185188
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551892
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959685
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40202
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911866
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489563
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02508
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52516
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09069
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48061
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63745
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63974
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15453
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41252
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68259
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96541
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67716
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78253
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89252
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00735
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12709
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25192
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38198
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51749
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65856
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288093
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563529
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86563
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198331
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566485
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97598
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415703
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927343
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507204
†(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00437
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50085
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0636
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66988
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63406
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61305
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01282
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26571
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53034
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80742
(334.44, 7.05, 313.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0978
