¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(432.28, 12.12, 345.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961502
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.372
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93175
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51159
±(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96259
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33151
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952218
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169166
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403783
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658275
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935245
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237761
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566964
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920923
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303089
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71452
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170745
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67686
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2267
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84504
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54533
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3449
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15564
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00572
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5782
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19459
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67886
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30046
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90912
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46298
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98501
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72188
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93108
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14629
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37902
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631402
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905995
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205753
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531313
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881724
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2633
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67053
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121893
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622181
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16509
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7756
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46647
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25461
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07138
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90718
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46524
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07962
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60226
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23207
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88956
·(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44209
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22505
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13305
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910122
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123723
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35459
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604888
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877124
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174196
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496188
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843136
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224123
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627303
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073919
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571233
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1047
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70757
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38934
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16634
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98924
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87423
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35606
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96081
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52898
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16677
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.873
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42443
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53861
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889457
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101405
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330444
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578696
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848604
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143063
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461606
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805151
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183472
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584812
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026787
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518663
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04782
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64098
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31382
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08009
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90914
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78252
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33288
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.846
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45885
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10453
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85948
´(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40997
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8214
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869212
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079351
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306605
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552848
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820457
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112324
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427514
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767709
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142239
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54306
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980482
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467072
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995413
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57577
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99572
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83104
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69332
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31984
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80902
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37571
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04527
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84312
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39872
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11629
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850932
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057572
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283051
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52732
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792694
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393941
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730867
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101616
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502037
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935016
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416424
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944107
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51674
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16769
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91327
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75491
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60652
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30895
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79737
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32344
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98899
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78103
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39061
±(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42409
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832868
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038058
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259819
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502098
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765265
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052089
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360897
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694581
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061617
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461772
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890394
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366753
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893826
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46039
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09804
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83267
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6755
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52214
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30019
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.788
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31334
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95235
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72216
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3857
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815042
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01885
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23875
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47722
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738252
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022562
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328303
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658882
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022327
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422205
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8466
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317961
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844435
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40525
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03586
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7539
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58497
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44005
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29355
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78093
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30716
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94921
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66839
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80598
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79745
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99991
º(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218306
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45449
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71158
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993503
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296252
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623726
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983622
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380896
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803612
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270142
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790951
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35125
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97503
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68124
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49659
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36026
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23479
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77611
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31007
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94863
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66772
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30071
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780078
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981216
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198125
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432664
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686987
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964814
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264705
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589155
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945582
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338842
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761406
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223209
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738482
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29848
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91557
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61371
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41032
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28273
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14663
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77357
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3153
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95059
(432.57, 12.10, 346.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66989
