¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(347.63, 6.93, 369.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.50485
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596373
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19185
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86842
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64361
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59052
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33497
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24444
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66528
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62699
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34767
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44148
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125537
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440931
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787149
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168835
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591576
Š(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062387
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589714
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18435
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85982
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63374
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56475
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31422
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28919
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71085
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52375
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15325
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14903
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64899
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121844
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436896
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782698
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163886
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586136
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056267
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582849
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17656
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85095
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62351
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53844
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30065
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33304
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75733
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42378
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02052
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86098
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35027
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118027
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432716
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778105
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158789
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580483
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049942
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575754
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16853
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84179
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61295
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51164
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32419
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37591
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80475
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32697
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89164
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63951
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87704
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114084
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428368
…(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773328
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153562
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574656
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04343
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568447
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16024
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83236
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6021
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49223
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34797
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41783
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72987
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23326
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77331
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50287
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42866
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26996
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110034
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423952
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768448
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148179
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56863
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036727
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560884
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15176
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82262
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59089
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47921
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37192
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45874
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64491
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14259
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67636
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37031
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09458
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80465
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105853
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419364
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763441
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142617
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562467
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029827
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553165
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14295
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81263
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57942
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46582
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3961
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49856
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59179
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0549
†(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58259
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24177
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91217
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41632
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20147
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10156
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413456
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758281
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136896
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556138
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022772
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545219
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13398
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80239
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56757
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45211
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42046
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53734
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55549
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97233
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49197
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11706
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73609
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19524
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76488
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58128
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097171
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406229
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752948
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131029
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549622
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015512
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537024
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12473
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79184
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55548
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.438
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44506
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57504
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52138
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93628
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40441
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99613
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56615
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00801
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53801
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1457
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092625
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398852
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747496
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125013
…(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542952
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008018
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528675
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11524
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78104
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54306
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4236
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45239
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6116
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46393
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9025
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34148
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87889
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40209
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83537
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31939
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90018
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77646
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087783
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391893
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740586
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118865
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536082
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000417
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520084
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10554
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76998
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53032
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40881
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43501
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57342
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38273
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87098
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30815
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78093
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24371
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66879
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.119
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67574
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28334
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77864
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081381
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384975
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732159
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112556
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529091
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992591
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511303
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09562
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75867
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51731
†(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39369
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41723
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50231
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30333
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84172
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27721
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74067
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09081
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50805
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9498
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45961
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05277
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74464
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074973
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377938
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723568
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106084
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521932
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984599
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502352
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08548
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74708
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50403
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37826
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3991
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43273
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22571
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81469
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2486
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70593
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05152
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35301
