¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(422.18, 13.96, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7918
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97269
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75261
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65451
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70928
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10566
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66498
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45151
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.16827
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.19177
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.2189
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.24966
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164897
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415606
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688931
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445639
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790504
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178633
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61405
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100307
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646725
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25804
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93426
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7084
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60314
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61587
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68717
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72498
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51865
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.20286
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.2265
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.25377
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.28469
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153851
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403584
·(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675802
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428235
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77137
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15498
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587708
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070815
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613474
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22452
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89609
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6645
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55216
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49168
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39926
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77106
(422.90, 14.05, 323.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65058
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.24106
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.26486
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.2923
(422.90, 14.05, 323.36) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.32339
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602198
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874411
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171446
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496864
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854806
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250373
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689662
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180224
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6474
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66707
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26655
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02647
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38792
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60801
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880709
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178357
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504434
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863168
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259618
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699944
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191772
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641055
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12426
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66066
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2594
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07665
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41546
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613768
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887004
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185201
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511982
±(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871484
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268828
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710217
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19216
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63616
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11884
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65464
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25266
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1269
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44207
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619466
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893225
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192046
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51949
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879753
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27801
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720405
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184705
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629991
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11381
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64903
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24639
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17714
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46766
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625202
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899443
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198853
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526949
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888008
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287138
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730616
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177535
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622068
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10909
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64379
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2405
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22739
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49231
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63086
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905626
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205598
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53437
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896183
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296226
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740718
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17062
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61446
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10471
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63894
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.259
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27759
¸(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51594
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636533
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911774
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212348
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541794
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904354
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305268
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750805
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163976
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607127
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09736
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63447
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30109
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3278
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37696
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642126
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917895
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219049
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549121
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91248
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314249
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755766
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157588
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600099
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08958
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63042
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3431
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28111
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18947
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647707
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924011
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225739
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55646
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920544
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323237
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750192
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151512
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593363
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08211
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62554
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35415
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12351
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00742
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653277
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930072
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232348
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563749
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928571
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33213
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744863
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145679
µ(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586907
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07498
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61758
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21988
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97013
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83061
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658768
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936063
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238909
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570993
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936586
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340957
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739799
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1401
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580769
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06809
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60279
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10472
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82088
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65885
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664255
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942044
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24545
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578177
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944506
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349764
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734959
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134772
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574817
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05512
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5884
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07472
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67557
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49196
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669711
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947965
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25194
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585281
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952362
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358509
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73037
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12964
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56344
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04256
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56969
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04566
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56885
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32973
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675124
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953857
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258419
¶(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59239
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960201
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362049
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725985
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119642
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552398
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03035
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54394
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01745
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53786
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17206
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680482
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959699
(423.51, 14.16, 323.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264815
