¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858591
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.879362
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.90134
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.929338
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.966441
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.021012
™ (408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.891996
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.882382
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.873227
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.864525
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.856262
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.848431
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.841025
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.834034
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.827449
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.821268
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.81548
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.810654
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.807914
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.807227
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.80858
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.812005
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.81758
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.82545
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.835829
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.849036
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.865554
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.886123
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.911973
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.945378
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.991577
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.072155
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.210689
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.21111
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.882872
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.873327
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.864239
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.8556
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.847398
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.839628
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.832277
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.825339
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.818808
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.812676
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.806934
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.802218
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.799541
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.798856
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.800148
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.803448
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.80883
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.816422
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.826419
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.839111
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.854925
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.874514
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.898912
œ (408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.929959
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.971527
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.035519
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.084695
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.085137
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.876026
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.866536
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.857501
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.848913
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.840762
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.833036
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.825733
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.818837
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.812348
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.806256
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.800554
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.795923
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.793288
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.792603
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.793852
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.797064
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.802306
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.8097
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.819427
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.831758
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.847085
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.865993
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.889414
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.918932
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.957713
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.014226
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.964364
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.964824
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.871301
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.861853
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.852861
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.844313
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.836199
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.828513
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.821243
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.814384
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.807927
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.801867
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.796196
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.79162
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.789016
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.788331
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.789552
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.792705
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.797852
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.805115
 (408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.814666
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.826761
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.841766
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.860241
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.883039
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.911603
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.948716
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.001317
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.114159
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.944105
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.868597
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.859181
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.850219
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.841701
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.833615
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.825957
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.818715
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.811882
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.805451
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.799415
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.793767
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.789225
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.786636
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.78595
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.787156
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.790276
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.795375
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.802565
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.812019
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.823984
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.838819
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.857057
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.879521
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.907587
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.943846
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.994552
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.091477
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.028242
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.867857
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.858462
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.849521
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.841023
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.832958
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.825318
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.818096
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.811281
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.804867
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.798849
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.793221
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.788684
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.7861
š (408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.785414
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.786617
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.789729
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.794818
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.801992
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.811424
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.82336
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.838156
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.856342
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.878734
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.906687
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.94276
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.993064
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.087459
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.115845
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.869065
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.859682
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.850753
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.842265
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.834211
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.826583
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.819372
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.812568
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.806165
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.80016
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.794542
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.78999
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.787398
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.786711
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.787923
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.791053
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.796168
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.803382
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.812867
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.82487
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.839761
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.858074
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.880644
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.908866
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.945395
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.996687
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.097684
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.207083
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.872245
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.862865
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.853937
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.845452
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.8374
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.829775
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.822566
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.815769
 (408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.809371
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.80337
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.797757
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.793168
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.790555
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.789869
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.7911
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.794272
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.799455
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.806765
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.816378
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.828555
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.843675
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.862305
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.885323
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.914225
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.951918
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.005843
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.152591
(408.90, 14.23, 243.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.20728
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.87746
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.868071
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.859135
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.850644
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.842588
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.834959
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.827747
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.820946
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.814547
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.808544
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.802933
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.798285
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.795632
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.794948
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.796213
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.799458
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.804753
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.812218
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.822044
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.834508
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.850015
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.869175
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.892952
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.923024
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.962796
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 2.021821
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.884818
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.875412
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.866461
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.857954
(408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.849884
¢ (408.90, 14.23, 243.61) (391.75, 8.00, 246.47) (0.81, 2.16, 0.81) Human 1.842244
