¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ù(368.94, 7.28, 351.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025408
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911443
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.498767
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17109
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94814
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85624
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87835
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97686
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8071
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87654
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43428
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.28509
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550484
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76353
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994799
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246671
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521965
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824032
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156903
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525454
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935657
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394887
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.912377
õ(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499831
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17232
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94956
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85791
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87784
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97787
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81009
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25452
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54807
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.67654
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55087
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763947
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995252
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247166
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522506
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824626
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157561
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526185
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936471
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395802
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.913412
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50101
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17367
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95114
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85977
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88241
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99109
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8134
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25462
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66544
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78882
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551292
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764405
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995749
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247709
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5231
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82528
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158281
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526984
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937364
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396805
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.914544
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5023
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17516
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95286
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86179
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88719
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00462
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81702
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25329
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78647
ô(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79671
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551752
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764903
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99629
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248299
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523747
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825991
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159067
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527856
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938335
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397896
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.915778
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503708
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17677
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95474
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.864
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8922
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03294
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82097
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25321
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91542
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80532
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552248
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765441
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996876
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248938
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524446
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826759
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159914
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528798
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939386
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399075
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917112
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505226
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17852
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95677
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86639
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89743
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07078
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82524
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25439
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8185
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552783
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76602
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997505
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249623
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525197
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827585
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160827
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529809
ñ(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940516
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400343
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.918547
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.506862
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1804
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95895
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86895
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90288
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10812
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82983
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25683
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.21331
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9682
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553353
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766638
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998177
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250357
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828467
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161801
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530892
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941722
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.401696
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920077
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508607
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18241
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96128
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87169
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90395
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14492
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83473
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26052
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18839
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12254
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553961
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767296
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998893
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251137
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526854
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829407
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162838
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532043
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943007
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40314
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921708
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510466
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18455
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96377
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87461
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90414
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18117
ë(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82799
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26547
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.16526
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.30567
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554604
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767995
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999651
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251965
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527761
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830402
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163939
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533263
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944369
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404672
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.923439
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512438
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18681
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9664
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87679
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90492
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21685
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81654
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27168
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14389
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.3205
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555285
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768732
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000453
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25284
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528718
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831456
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165102
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534554
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945811
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406289
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925269
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514524
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18921
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96919
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8788
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9063
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25196
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80631
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27915
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.12428
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.33748
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556003
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76951
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001299
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253762
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529727
í(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832566
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166328
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535914
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947329
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.407994
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927197
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516721
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19174
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97212
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88111
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90827
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26472
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79729
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31674
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10641
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.35662
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556756
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770326
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002188
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25473
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530787
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833733
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167615
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537344
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948924
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409787
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.929222
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519029
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19439
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97521
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88372
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91083
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26997
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78949
(368.82, 7.31, 351.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36515
