¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(409.53, 14.88, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62893
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715261
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999797
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310999
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65274
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018185
±(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41976
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862496
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327614
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846272
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42822
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04715
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29194
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55713
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84082
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1412
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45971
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79797
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19008
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57801
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31667
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73648
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.65986
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45682
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718147
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002941
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314445
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652678
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016097
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41747
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862925
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329689
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848611
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43083
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08909
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35991
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63178
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91935
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22398
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54708
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8903
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25665
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65943
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37164
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77974
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42175
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459435
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721004
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006073
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317874
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650822
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014002
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415158
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860387
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331949
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85113
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43365
²(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01161
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36786
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70899
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00064
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30964
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63752
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98592
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35677
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71621
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42819
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82022
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.41945
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462056
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723845
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009178
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318802
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648986
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012004
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412916
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857899
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334336
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853797
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43664
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90876
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29109
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63377
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00034
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39324
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73113
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08496
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46175
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7721
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48626
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86229
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46443
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464673
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726677
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012282
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317151
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64719
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010004
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410726
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855427
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336889
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856666
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43983
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80884
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1856
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55456
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91588
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.303
±(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71867
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16611
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57047
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82959
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54596
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90609
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.51137
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467257
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729518
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014277
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315531
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645409
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008041
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408529
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853027
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339566
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859653
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36799
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71179
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08141
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47778
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83404
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21561
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62513
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06571
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57372
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88868
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6073
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9515
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5739
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469824
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732313
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012812
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313935
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643634
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006116
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406414
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850658
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34241
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86282
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27988
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61752
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9803
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37102
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75479
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13101
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53462
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96862
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64814
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95751
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66573
­(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99869
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.6637
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472405
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735112
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011365
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312376
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641945
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004223
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404333
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848325
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343812
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866182
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19424
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52593
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88211
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26549
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67806
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04912
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44706
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87473
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72457
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03858
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71756
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04756
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.7377
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474957
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734135
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00996
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310847
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640268
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002392
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402273
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846059
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341237
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806652
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11101
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43693
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78678
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16309
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56899
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96987
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36234
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79442
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80306
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12169
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81575
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86905
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.81405
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477511
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73286
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008588
¬(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309359
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638608
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000547
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400263
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843817
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338736
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730757
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03008
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35049
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6942
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06377
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46207
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89257
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28042
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86352
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88364
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20697
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91643
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.69578
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89278
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478124
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731633
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00722
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307868
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637012
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998792
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398293
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841626
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3363
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756858
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02366
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30751
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61006
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96737
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35842
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78081
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20122
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93441
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9664
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29431
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01968
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53277
(408.25, 14.90, 311.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.97392
