¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(383.79, 7.02, 355.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853277
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.65547
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.91114
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.80194
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082637
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325939
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59143
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883949
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205108
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560872
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958426
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404407
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.905519
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.470536
¼(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09476
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80569
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62677
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58556
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71961
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07085
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84584
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.88235
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.70779
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.79124
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.17068
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.8112
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.75044
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.92376
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071059
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313356
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577766
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868979
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18864
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543141
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938706
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382409
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88074
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.442195
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0619
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76794
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58297
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53412
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65836
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99187
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74826
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.2625
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.19074
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.31893
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.75872
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.73573
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.77911
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.83253
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059527
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300824
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564151
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854066
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172236
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525463
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919052
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36048
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.856043
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413971
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02926
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73046
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5395
Å(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48311
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59767
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91367
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.23728
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.75472
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.70621
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.87387
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.36724
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.66907
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.84282
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.81386
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.96901
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048044
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288348
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550585
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839209
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1559
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507842
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899467
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338623
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83144
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38587
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.996843
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69325
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49637
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43253
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53755
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86133
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.66947
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.29793
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.25138
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.45391
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.99488
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.60703
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.85238
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.88698
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036612
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275927
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537072
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824413
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139632
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490281
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879953
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316847
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806865
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357896
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964655
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65633
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45358
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38238
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47798
É(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78943
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.33325
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.87716
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.04459
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.94177
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.64033
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.54953
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.95299
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.90197
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02523
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263566
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523613
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80968
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123439
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472786
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860516
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295149
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.782285
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.330058
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.932698
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61969
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41115
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33268
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41898
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71828
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.04974
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.47332
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.58525
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.43801
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.46744
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.49653
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.95053
(383.23, 7.05, 355.60) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.96582
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013903
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251265
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510211
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795012
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107322
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455358
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841158
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273536
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757813
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.302353
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.900975
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58333
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36907
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28343
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36056
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64788
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.77715
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.09014
¿(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.15201
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.96547
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.31038
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.44798
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00263
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239024
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496867
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780412
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091349
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437996
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821883
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252011
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733457
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274789
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.869493
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54726
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32735
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23462
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3027
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57822
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12777
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.77917
(383.23, 7.05, 355.60) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.76033
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.34227
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.27581
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.40383
(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.70649
(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.71501
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991415
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226849
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483586
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765882
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075698
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420708
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802693
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230577
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709223
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247371
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838251
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51149
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28598
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18626
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24543
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50932
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04333
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12111
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6956
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.32197
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.24567
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.36403
(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.76609
·(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.76497
(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.76867
(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.77721
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98026
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214742
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470368
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751424
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060112
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403499
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783593
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209242
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685111
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220105
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807255
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47601
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24499
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13836
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18873
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44118
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9599
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0098
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55215
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.30633
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.21994
(383.23, 7.05, 355.60) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.32855
(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.83343
(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.83231
(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.83602
(383.23, 7.05, 355.60) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.84459
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969166
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202702
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457217
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73704
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044594
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386367
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764583
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188004
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661126
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.192989
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776508
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44083
(383.23, 7.05, 355.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20436
