¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4711
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891489
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188108
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505065
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852862
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236169
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660599
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119716
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638735
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22252
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79816
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14527
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52102
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27509
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11909
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17419
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20485
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37826
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73886
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37081
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02917
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59341
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29123
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1851
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935579
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174323
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434383
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169799
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485004
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830828
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211833
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633597
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099088
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615639
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19646
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7906
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03218
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50721
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26657
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10795
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20004
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24574
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42285
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76249
Ã(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37539
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94224
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50119
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0982
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92874
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75439
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923696
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161401
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419834
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1516
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46515
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808983
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187724
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606833
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073028
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592788
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17067
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78357
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93684
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49399
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25021
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09925
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15831
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2881
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47209
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7993
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41482
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93594
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46044
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01883
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68237
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48827
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911855
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148528
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405366
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68188
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445419
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787352
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163852
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580345
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043489
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561453
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14447
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77744
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83668
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48136
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2345
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09133
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11744
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32894
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52308
Â(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83903
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4574
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94925
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47333
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03248
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55284
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22915
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08727
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900062
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13571
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390984
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666159
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425915
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7659
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140189
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554122
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014263
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528669
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10747
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66152
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78456
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46931
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22072
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08419
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07744
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36448
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57585
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88171
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49686
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9719
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4897
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04983
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54491
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97497
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81229
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888316
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122944
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376685
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650533
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950373
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744637
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116714
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528153
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985305
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496234
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07087
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52022
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74661
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45784
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20767
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07008
¾(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04113
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33536
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63041
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92738
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52156
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99786
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50965
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07093
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54092
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91491
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54836
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876621
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110668
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362474
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635006
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933344
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253034
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09353
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502429
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956662
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46417
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03465
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38323
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70918
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44988
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19528
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0543
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03469
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28959
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68679
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97605
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54944
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02725
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53421
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09573
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54085
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91482
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30689
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16319
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864977
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098477
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348353
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619581
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91643
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233451
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070547
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476961
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928349
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432401
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998886
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21999
´(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67226
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42976
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18355
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03926
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02916
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24484
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1754
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0213
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58058
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06006
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56882
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12431
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54471
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91883
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31105
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89989
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853389
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086336
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334324
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604261
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899694
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214062
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557484
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451769
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900292
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40103
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963516
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08571
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63508
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38856
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17248
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02498
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01766
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20112
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16559
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01052
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.615
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09629
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60705
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15663
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55254
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92694
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31948
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73134
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841855
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073918
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320388
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589043
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883167
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194863
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536335
®(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913451
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872538
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369977
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.856061
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.916745
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59262
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34747
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16768
(336.58, 7.71, 343.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01291
