¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(397.13, 7.18, 360.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295054
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452788
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888606
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373698
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916868
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52902
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22404
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03226
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00436
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12592
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40964
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95357
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84545
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38353
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46768
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797645
…(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070313
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367239
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691765
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047827
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440202
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874635
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358126
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899385
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50925
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20149
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00379
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97103
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09024
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36706
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90196
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78156
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3018
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36056
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789702
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061665
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357776
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68143
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036473
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427663
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860692
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342587
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881917
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48951
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17901
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97534
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93773
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05469
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3247
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85059
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71806
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22067
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25436
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781738
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05301
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348363
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671113
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025146
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415162
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846844
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327106
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864534
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46984
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15664
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9469
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90444
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01931
ˆ(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28256
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79954
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65497
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14015
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14906
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773822
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044425
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338963
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660839
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013862
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402691
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833011
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311661
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847204
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45027
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13434
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91848
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87119
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98415
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24061
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74882
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59233
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06019
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04463
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765933
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035799
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329621
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650601
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002585
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390235
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819209
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296283
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829942
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43079
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11214
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89124
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83799
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94911
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19895
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69842
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53011
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98089
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94116
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75805
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027228
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320282
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64036
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991369
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377846
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805458
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280951
„(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81276
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41136
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09003
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86585
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80488
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91389
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15754
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64832
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46832
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9022
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83861
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750176
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018718
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310965
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630185
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980173
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36551
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79176
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26568
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795616
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39202
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06803
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84056
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77179
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87475
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11633
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59857
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41368
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80848
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73699
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742327
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01021
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301708
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620047
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969013
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353201
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778145
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250463
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778573
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37276
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04614
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81546
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73877
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83569
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07543
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54912
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36187
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70996
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63631
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734555
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001727
‰(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292463
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609912
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957911
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340947
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764517
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235318
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761576
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35362
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02432
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79044
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70582
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79674
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03476
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50003
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30281
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61252
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53659
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726768
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993257
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283254
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599847
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946833
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328748
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75102
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220262
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744719
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33451
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00265
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76555
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67295
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75792
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99438
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45128
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23293
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51617
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43777
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719007
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984855
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274062
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589826
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935836
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316599
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737539
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205239
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727874
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31555
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98108
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74082
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64018
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71919
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95425
…(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39091
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11952
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4209
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27206
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711305
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976448
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264928
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579824
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924852
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304504
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724131
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190335
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711132
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29669
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95959
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71625
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60747
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6806
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91439
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25091
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89306
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32671
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95651
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70362
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968112
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255823
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569869
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913926
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292479
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710778
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175468
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694502
(396.23, 7.12, 359.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27789
