¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238323
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26045
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49036
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73238
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98771
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25508
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53524
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82905
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13736
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066478
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299819
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553144
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829124
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.83336
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.825899
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.819781
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.815004
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.811559
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.809445
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.80866
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.809202
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891642
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28504
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09766
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05852
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58774
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98893
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41922
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88183
Ú(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30332
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53493
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78055
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03765
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3068
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59058
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89184
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27599
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065919
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299246
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552531
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828441
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.859846
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.852437
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.846376
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.841659
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.838281
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.836238
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.835529
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.836152
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900862
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29175
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07175
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02784
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61041
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01308
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44504
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90947
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34906
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58448
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83227
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09604
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37236
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66213
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97345
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49598
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065449
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298728
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551976
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827826
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.887805
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.880449
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.87445
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.869798
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.86649
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.864524
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.863895
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.864606
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908023
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29943
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04619
»(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99764
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6349
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03919
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47298
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9394
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4026
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64551
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89975
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16594
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44489
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73741
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10504
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72569
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064994
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298251
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551411
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826207
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.917265
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.909968
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.904033
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.89945
(440.69, 14.09, 274.60) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.896218
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853188
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183419
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541168
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916077
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3082
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02104
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96787
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66123
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06731
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50303
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00471
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46867
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7139
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97059
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23937
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5211
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84478
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24213
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96565
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06459
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29779
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550957
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824084
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11329
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429587
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776958
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160038
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55817
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86468
¹(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195826
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554576
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925105
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31795
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99624
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93857
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68942
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09741
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57677
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09643
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53797
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78566
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04489
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31641
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60106
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98057
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38482
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19331
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064227
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297369
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550495
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822027
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111038
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427175
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774264
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15706
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569519
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876879
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208987
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568822
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935102
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3288
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97181
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90974
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72768
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17828
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66481
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17007
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61055
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8608
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12276
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39714
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73333
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12185
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53338
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34231
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06388
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297038
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550107
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820065
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108927
Ä(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424844
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77171
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154271
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578151
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889791
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2229
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582253
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946027
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34066
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94776
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88137
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80648
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26296
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75598
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24064
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68648
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93939
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20424
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49948
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87333
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2689
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69119
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49765
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063591
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296691
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54977
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818231
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106908
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422616
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.312914
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.284403
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.25752
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.23224
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.208538
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.186386
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.165763
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.146646
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92406
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85544
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88797
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35053
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85036
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31415
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7658
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0216
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28942
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63819
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01891
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42188
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90615
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86009
Û(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063349
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296422
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548803
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816495
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104975
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.176482
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.147028
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.119198
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.092962
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.075408
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.077299
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.080572
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.08523
(440.69, 14.09, 274.60) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 7.091277
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90074
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8363
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97225
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44117
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92766
(440.69, 14.09, 274.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39068
