¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(432.49, 13.12, 333.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84803
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683514
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16158
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65574
¹(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78704
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298168
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55228
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829139
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131899
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70335
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290754
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765996
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07979
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60813
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55138
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312952
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568376
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846755
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16787
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795054
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365465
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142365
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98356
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51546
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27057
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327824
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584562
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864398
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245811
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887707
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44133
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666067
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88782
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26473
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99515
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342758
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600818
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882119
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324334
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981246
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518373
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24359
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77825
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01852
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72502
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357733
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617078
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899945
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403446
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075685
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682396
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31584
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66439
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77682
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45057
»(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372749
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633444
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917791
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483078
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170943
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135238
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23612
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55155
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59501
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17288
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387786
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649828
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971104
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563228
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267011
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415194
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1568
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43968
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46378
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90079
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402898
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666293
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039212
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643835
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355229
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594669
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07793
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32885
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33476
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63416
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418065
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682782
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107533
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724838
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494811
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777442
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99948
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21902
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20793
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43167
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433249
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699367
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176066
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806199
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63428
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928563
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92151
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49259
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08335
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37522
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87885
³(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448467
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71594
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244767
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876937
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775448
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00983
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.844
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65121
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97101
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31644
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47295
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463724
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758249
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313522
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938218
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918173
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09098
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76697
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56306
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8724
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25543
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07872
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478992
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816733
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371182
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999086
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062344
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17192
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69047
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47558
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77535
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16678
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71821
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491522
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875104
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42229
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05959
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207875
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25257
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61449
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46168
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2226
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07523
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42991
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503518
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92292
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47295
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13177
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354609
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33294
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53901
¸(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4862
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8684
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98107
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16056
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515336
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96575
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523114
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247944
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502443
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41291
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46662
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50926
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68147
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88442
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89586
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529026
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008082
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572736
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364319
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603189
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49242
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48467
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57316
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64418
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77798
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63573
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74657
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553902
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049874
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621786
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480656
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66907
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57143
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5015
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66414
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59993
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54485
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38015
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45646
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588901
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091054
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670185
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596819
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734387
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61768
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51712
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75128
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54879
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31558
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12803
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17105
º(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623265
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131637
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717923
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712679
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799062
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59386
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53139
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83432
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49093
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08783
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86007
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86614
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656942
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171587
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764956
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827983
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863073
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56947
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54445
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91312
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42652
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82765
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59713
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5677
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68989
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210842
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811213
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942586
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883126
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54443
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55616
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98738
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35567
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57054
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33918
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27554
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722085
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249376
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859757
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056278
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860732
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51885
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56658
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05699
(432.08, 12.85, 335.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27858
