¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(427.25, 14.96, 249.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.996778
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.986
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18867
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69452
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48779
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0711
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985646
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2188
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47215
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748412
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050735
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382928
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749546
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156161
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609578
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118262
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67224
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.97459
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31498
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08954
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96145
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96684
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17096
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67554
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45197
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99878
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03013
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984014
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21704
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470225
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746294
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048429
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380405
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746756
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153047
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606109
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11433
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666765
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20336
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30665
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07997
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94671
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94956
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15368
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65706
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41996
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96862
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99059
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982423
£(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215283
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468328
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74423
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046168
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377904
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744008
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149988
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602673
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110474
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661457
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28376
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45051
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0706
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93233
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93271
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13893
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63517
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39256
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93953
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.53826
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.49118
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.46522
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.44321
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.42516
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.41106
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.44642
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980847
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213586
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466486
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742209
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043967
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375463
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741294
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146961
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599295
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106714
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656277
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27788
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63984
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06034
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91828
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91629
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12684
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61057
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37104
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6631
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.4868
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.44634
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.42491
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.4073
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.39365
¡(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.38383
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.41768
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97929
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211892
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46467
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740211
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041754
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373051
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738631
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144029
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595984
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102783
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651289
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27221
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89041
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04824
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90459
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90028
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11511
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5866
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35011
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.62821
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.71173
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.64317
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.6308
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.62306
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.62009
(426.94, 14.95, 248.81) (391.60, 8.06, 247.79) (0.81, 2.16, 0.81) Human 19.62223
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977785
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210264
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462854
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738269
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039624
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370697
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736033
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141133
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592762
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098506
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646402
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2667
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97447
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17183
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89124
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88471
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10374
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56326
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32981
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.59436
(426.94, 14.95, 248.81) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 23.07879
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.38341
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.32838
Ô(426.94, 14.95, 248.81) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 23.25916
(426.94, 14.95, 248.81) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 23.02485
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.26415
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.32016
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976296
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208622
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461101
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736352
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037521
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368381
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733456
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138272
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589581
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09431
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641678
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26132
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96835
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37635
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87743
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86955
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09273
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53938
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3101
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56155
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71079
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.41055
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.35651
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.33665
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.32169
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.31169
(426.94, 14.95, 248.81) (386.66, 7.89, 247.78) (0.81, 2.16, 0.81) Human 24.38161
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974805
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207074
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459372
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734463
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.990735
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.961068
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.932997
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.906494
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.881529
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.858075
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.83611
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.815608
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.796551
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.778918
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.762691
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.747853
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.734391
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.722291
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.711539
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.52977
õ(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64896
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973394
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205512
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457677
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73263
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.903612
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.874327
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.846619
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.820457
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.795814
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.772665
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.750984
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.730749
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.711941
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.694539
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.678524
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.663884
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.6506
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.63866
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.628055
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49902
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58899
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97198
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203988
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456048
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730797
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.819949
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.791031
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.76367
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.737837
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.713504
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.690646
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.66924
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.649261
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.630692
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.61351
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.597701
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.583246
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.570135
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.558351
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.547882
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47183
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53698
(426.94, 14.95, 248.81) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 19.72382
(426.94, 14.95, 248.81) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 19.64868
(426.94, 14.95, 248.81) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 19.65199
(426.94, 14.95, 248.81) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 19.6787
(426.94, 14.95, 248.81) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 19.7164
(426.94, 14.95, 248.81) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 19.80115
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970619
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202509
ù(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454422
(426.94, 14.95, 248.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729053
(426.94, 14.95, 248.81) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.739593
