¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(442.51, 14.59, 257.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90542
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17554
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17116
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32237
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68789
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34498
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36714
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85044
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125378
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365793
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628964
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921361
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238872
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58851
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963415
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367955
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825973
¢(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.330825
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.916793
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58443
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33558
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2153
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21359
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37091
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74626
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41648
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44346
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93603
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134316
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375494
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640066
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933417
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252116
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603135
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978801
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385926
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845553
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.353971
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.943389
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61402
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36992
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25546
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25654
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42012
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80547
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48906
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.52124
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.87606
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.143297
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385245
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651196
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945518
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265414
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617822
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994334
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404034
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.865324
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377308
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.97019
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64358
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40472
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29601
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30003
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86553
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56274
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60048
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96117
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15232
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395041
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662353
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957665
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278764
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632569
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01001
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422276
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885283
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.400831
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.997193
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67326
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43984
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33533
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34404
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52055
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92643
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63729
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68118
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04824
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96238
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161382
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404883
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67353
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969853
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292162
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64737
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.025831
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440648
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.905429
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424538
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0244
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7032
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47528
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37316
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38829
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57176
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98817
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71245
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.76339
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.13728
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170486
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414769
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684731
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.982081
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305607
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662227
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041792
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459153
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.92576
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448427
à(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0518
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73343
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51103
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41142
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43199
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62365
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05078
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78873
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.84703
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.22833
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.85081
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.83713
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.82734
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.82141
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.81935
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179626
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424697
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695952
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99435
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319098
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677136
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057895
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477783
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.946274
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.472496
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07939
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76392
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5471
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45011
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47622
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6762
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11423
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86614
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93217
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.32141
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 20.12989
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 20.12981
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 20.26014
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.77927
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.76567
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.75593
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.75006
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.74804
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188801
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434664
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707189
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006653
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33263
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.692094
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074135
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496538
í(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.966966
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.49674
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10717
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79467
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58346
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48923
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52099
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72943
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17853
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94467
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01768
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.41653
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 20.06142
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 20.06443
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 20.0997
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.71207
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.69854
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.68887
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.68304
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.68105
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198011
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444671
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71844
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01899
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346201
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707097
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090511
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515416
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987837
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521156
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1347
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8257
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62013
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52877
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56629
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78332
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2437
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02433
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10119
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.51372
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.99731
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 20.00331
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 20.03833
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.64915
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.63569
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.62607
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.62029
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.61833
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207253
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454713
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729705
á(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031357
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359809
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722144
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107018
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534413
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008883
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.545742
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16229
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85698
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6571
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56874
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61213
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83788
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30972
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10155
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18629
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.613
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.93749
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.94641
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.98119
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.59044
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.57704
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.56748
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.56173
(442.71, 14.40, 259.08) (436.52, 8.85, 298.61) (2.70, 2.95, 8.29) Truck 19.5598
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216527
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464793
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740981
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043755
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373452
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737232
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123661
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553527
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.030102
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.570495
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19009
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88852
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69437
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60913
(442.71, 14.40, 259.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65851
