¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316006
(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.97114
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527041
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798891
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0958
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42885
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83048
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279736
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785483
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338076
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916554
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36103
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84938
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38844
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01229
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2092
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.75285
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.26
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.13053
Ğ(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.8808
(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.86332
(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.84839
(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.83599
(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.92766
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518135
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789161
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085157
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409647
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805816
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252058
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7542
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296363
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905529
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36991
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85916
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39925
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07933
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24163
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.51561
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.20295
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.05853
(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.32521
(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.36157
(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.40076
(414.44, 14.38, 246.84) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.45278
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.23288
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509193
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779432
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0745
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397932
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781073
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224297
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722622
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254791
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858179
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37932
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86954
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41069
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14738
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27322
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.28864
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.14605
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.98679
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.34571
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.19127
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.10675
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.02652
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.95047
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500255
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769656
Ñ(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063807
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386194
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756297
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196471
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685952
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213383
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81105
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38926
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88047
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43596
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21643
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3039
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.07136
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.03397
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.00253
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.97394
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94819
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.92524
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90508
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.88767
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.87301
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.86108
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.85188
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.84538
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.84158
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.84048
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491286
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759883
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053132
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374454
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73142
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168608
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649437
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172155
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764139
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39976
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89203
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49721
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28652
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33365
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.86326
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.82677
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.79587
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.76779
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74249
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.71996
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.70017
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.68309
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.66873
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.65705
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.64805
Ì(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.64172
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.63805
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.63704
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482303
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750097
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042429
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362711
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715082
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140663
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613054
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131104
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717463
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38648
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90414
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55928
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35763
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3625
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.66387
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.77078
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.75377
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73948
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.7279
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.71901
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.7128
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.70926
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.7084
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.71022
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.7147
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.72187
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73172
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74427
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473301
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740324
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031707
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350938
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702106
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112685
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576797
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09025
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671049
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33327
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91684
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62224
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42979
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39042
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.48386
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.96227
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94515
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93079
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.91916
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.91026
¿(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90409
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90063
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.89987
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90183
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90651
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.91389
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.924
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93685
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464305
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730509
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020988
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339178
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689139
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08471
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540741
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049561
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624851
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28042
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97132
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68604
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49323
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.32436
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.43824
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.86427
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.63252
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.88245
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.84123
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455302
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720687
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010267
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327904
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677236
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061176
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5048
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009098
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578929
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22785
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91338
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60611
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39533
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.14797
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.39277
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.80854
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.56264
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.79229
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.72052
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44891
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714112
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003532
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320486
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669076
´(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045576
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469073
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96884
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533289
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17566
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8392
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52201
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29919
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.97871
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.34745
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.75305
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.49312
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.7027
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.60075
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443225
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707941
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996755
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313067
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660867
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030096
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433477
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928806
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487892
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12378
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76619
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43934
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20479
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.81623
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.3023
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.69779
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.42397
