¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(345.10, 7.07, 384.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438491
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130431
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421364
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730616
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868542
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012695
‚(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16341
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321129
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48627
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659215
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844671
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05149
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26673
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49516
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73615
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99061
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25971
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43571
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6143
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80091
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99594
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19996
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41352
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638351
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927993
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245608
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565211
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87492
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146013
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438105
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73281
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870798
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015053
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1659
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323682
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488902
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661974
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92535
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09322
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28678
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51617
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75815
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01373
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27403
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44533
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62421
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81113
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00651
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21093
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42485
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636303
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925796
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243174
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561668
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879416
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162025
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455374
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73618
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874304
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018668
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169594
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327537
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492907
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728387
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979374
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1369
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30853
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53894
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78201
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03876
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28539
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45704
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63632
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8236
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0194
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22429
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48117
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634209
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92349
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240606
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558248
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875667
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178555
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473196
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740665
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87895
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023495
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174617
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332729
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54171
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809465
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02357
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18259
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34888
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56345
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8077
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06574
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29879
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47087
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65058
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83837
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03468
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28147
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68526
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63197
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921031
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237968
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554902
‚(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872018
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195592
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491543
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746325
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884804
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029538
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18089
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364599
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620689
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893171
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0698
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23039
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39831
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5898
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83531
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0947
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31428
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48683
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66708
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8554
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09265
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4889
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88665
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629646
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918524
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23518
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551715
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868526
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213102
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510401
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753102
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891846
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036821
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196379
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441595
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702185
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962677
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11801
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28031
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44994
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62738
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86481
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12565
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33183
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50496
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68577
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91406
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29608
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6956
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09723
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627217
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915864
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232258
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548624
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865173
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211118
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529806
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761041
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900057
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045387
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27144
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52095
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786264
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01134
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16832
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33232
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50384
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68322
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89621
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15864
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35148
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52523
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74481
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11361
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50884
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9025
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31754
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624701
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913112
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229265
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545666
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861937
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207573
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549808
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770166
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909527
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10965
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348796
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602802
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872974
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06202
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2207
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38657
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74141
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93134
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1937
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37323
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58439
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94079
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32231
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71832
„(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11883
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54812
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62212
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910268
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226117
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542822
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858853
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204189
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57029
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780461
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955577
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185081
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428536
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687196
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961117
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11481
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27529
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44307
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61847
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80206
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99427
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22931
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4321
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7769
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14557
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54061
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93096
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34521
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78965
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619431
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90731
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222875
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540111
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855883
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200947
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579447
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808777
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029204
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262808
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510687
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774202
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01426
(345.14, 7.07, 385.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16971
