¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09969
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42285
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57133
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91548
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79312
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94398
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 20.14571
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.43607
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.41613
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.39964
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.5197
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.5361
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.70525
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.70197
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.68927
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986106
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228698
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493104
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782331
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099977
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450359
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83873
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271518
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756693
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304259
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926937
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64116
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46854
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43805
Ü(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58951
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98544
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8225
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03828
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26718
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.58669
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.56657
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.54992
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.05576
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.70481
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.8417
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.90063
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.96845
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 20.04065
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989456
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232343
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497083
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786693
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104776
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455666
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844628
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278109
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764107
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312657
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.936526
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65221
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48141
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45323
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60768
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00125
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8519
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14411
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 20.50102
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.74342
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.72312
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.70631
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.6352
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.26432
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.40787
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.46846
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.53339
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.60258
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992794
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235976
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50105
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791041
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109562
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.460958
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85051
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.284682
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771502
İ(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321036
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.946096
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66324
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49426
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46838
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62581
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02334
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88125
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25301
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.50804
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.26541
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.33708
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.49291
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.54244
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.51747
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.30457
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.32153
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.34803
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.3782
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99612
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239597
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505004
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795375
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114334
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466236
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856375
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291241
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778877
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.329392
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.95564
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67425
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50708
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48351
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64392
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0454
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91055
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.43716
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.30799
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.2832
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.32384
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.20178
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.59551
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.48467
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.47794
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.47482
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.4753
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.47939
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999438
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243207
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508946
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799696
Õ(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119092
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471498
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862225
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297778
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.786234
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337727
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.965161
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68522
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51987
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4986
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66199
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06742
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.79883
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.51443
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.45804
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.43098
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.43252
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.40253
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.32045
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.44654
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.45483
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.46646
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.4817
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.50058
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002743
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246803
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512873
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804003
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123831
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47674
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868052
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304295
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.793566
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.346037
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.974653
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69617
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53263
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51366
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68002
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08941
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82621
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.7059
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.64792
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.61779
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.61916
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.00309
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.50485
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.58138
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.60956
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.62564
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.6454
º(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.66883
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006033
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250384
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516786
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808292
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128554
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481964
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873861
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310789
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800874
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354318
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.984117
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70708
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54535
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52868
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69801
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11134
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85354
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67939
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.87785
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.85039
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.95225
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.70178
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.79353
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.79583
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.8077
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.82415
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.84431
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.8688
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009311
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253952
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520682
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812565
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133258
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487167
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879646
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31726
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.808155
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362572
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.993549
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71796
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55803
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54365
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71595
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13323
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88082
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00122
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44505
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.99625
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.25039
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.60942
º(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.00309
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.00559
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.01386
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.0307
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.05167
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.07948
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012574
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257504
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524562
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816819
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137944
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492351
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88541
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323705
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815409
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370793
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00295
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7288
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57068
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55858
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73385
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15506
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90804
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.02563
(374.00, 7.23, 352.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5824
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.24126
(374.00, 7.23, 352.84) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.35687
