¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16735
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.401565
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.454244
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.260362
Ğ(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45735
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670813
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902852
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157105
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431682
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733264
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57743
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972774
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413317
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.666895
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.584337
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.547244
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.523942
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.50237
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.48249
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.464282
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.447759
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.432855
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.419587
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.407907
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.397832
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.389338
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.382404
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.377047
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.374041
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.391797
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.442761
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249094
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.445162
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.657592
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888464
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141398
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414473
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714334
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552864
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946084
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384187
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.66084
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.579762
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.543318
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.521874
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.502147
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.484072
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.46768
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.452929
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.439795
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.428293
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.418384
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.410067
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.403341
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.398181
Æ(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.394591
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.393031
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.411787
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.466383
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.237931
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433092
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644501
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874218
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125859
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397454
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695615
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024364
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919116
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354107
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.699523
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.608121
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.568787
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.54926
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.531462
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.515361
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.500927
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.488176
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.47709
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.467643
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.459846
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.453687
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.449162
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.446302
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.445062
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.445632
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.467924
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.536258
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226876
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421138
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.631539
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860117
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110489
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380624
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677111
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003926
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892509
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324388
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.82719
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.681209
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.63162
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.614017
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.599079
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.585949
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.574614
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.565134
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.55747
´(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.551638
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.547714
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.545672
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.545557
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.547455
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.551399
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.557508
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.59454
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.33374
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.215929
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409305
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.618709
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846608
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095291
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363986
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658823
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983824
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340391
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295045
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775141
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316149
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.775053
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.756372
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.751489
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.750497
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.754565
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.766623
(413.94, 14.44, 250.05) (390.01, 8.01, 248.13) (0.81, 2.16, 0.81) Human 7.800988
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.44056
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.41579
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.3941
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.37545
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.35985
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.34726
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.33769
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.33111
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.32752
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205091
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39759
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.606012
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833471
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080265
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34754
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64075
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964159
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318062
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266119
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742649
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279436
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864719
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52715
£(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32064
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25624
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29551
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33179
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44071
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.4373
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.41253
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.39084
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.37221
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.35661
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.34403
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.33445
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.32788
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.3243
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.194362
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385998
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593448
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820462
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065412
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331288
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622894
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94427
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296025
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686896
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710591
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243202
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825536
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48239
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27406
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20156
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23554
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26717
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41705
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.43705
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.41229
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.3906
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.37197
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.35637
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.34379
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.33421
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.32764
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.32406
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.183743
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374526
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581017
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80758
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050733
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315229
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605255
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924638
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274282
¬(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662685
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678952
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207518
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786987
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43994
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22819
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14773
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17303
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2214
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39537
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.43983
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.41506
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.39336
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.37473
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.35912
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.34654
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.33696
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.33038
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.3268
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.173238
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363176
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568722
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794826
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036228
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299366
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587836
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905264
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252831
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638809
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069974
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1723
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749021
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40102
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18306
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09427
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10439
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17661
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37571
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.44563
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.42084
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.39914
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.38049
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.36487
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.35228
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.3427
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.33612
(413.94, 14.44, 250.05) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 15.33253
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162845
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351952
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556564
(413.94, 14.44, 250.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782124
