¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468935
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562466
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95879
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404817
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90027
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.468933
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10289
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78994
å(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57358
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25854
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40905
(398.91, 14.08, 247.43) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.20617
(398.91, 14.08, 247.43) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.08796
(398.91, 14.08, 247.43) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.98507
(398.91, 14.08, 247.43) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.97599
(398.91, 14.08, 247.43) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.12091
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432975
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629157
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839654
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067748
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315666
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586536
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883837
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209235
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568473
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965411
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412224
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907999
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.477704
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1083
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79612
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57922
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48246
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41144
(398.91, 14.08, 247.43) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.29724
(398.91, 14.08, 247.43) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.16864
(398.91, 14.08, 247.43) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.0723
(398.91, 14.08, 247.43) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.1663
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38912
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436713
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632413
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843177
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071569
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319826
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591295
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888934
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214846
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574679
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972246
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419871
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.915993
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486775
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11414
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8028
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58546
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4874
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41483
(398.91, 14.08, 247.43) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.41272
(398.91, 14.08, 247.43) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.43051
Ê(398.91, 14.08, 247.43) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.87895
(398.91, 14.08, 247.43) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.06015
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29099
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440475
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635774
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846814
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075513
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324116
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596195
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89419
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220634
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580823
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979294
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.427759
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924247
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.496147
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12043
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5923
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49306
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41922
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63826
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18261
(398.91, 14.08, 247.43) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.22303
(398.91, 14.08, 247.43) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.39424
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21809
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443687
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63924
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850562
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07958
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328542
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601235
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899609
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2266
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58709
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986558
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435886
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932763
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505816
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12717
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8177
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59975
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49945
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55478
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63729
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15474
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00123
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2557
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20067
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.446997
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642809
¾(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854422
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083768
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333101
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606412
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905188
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232745
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593565
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994034
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444253
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941541
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515785
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13436
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82444
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60781
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50656
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56201
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63757
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13343
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97684
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20922
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16951
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450404
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646482
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858397
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088079
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337792
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611732
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910928
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239066
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600242
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001722
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.451833
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.950583
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526052
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14199
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83135
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61648
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5144
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57005
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79208
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11501
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95439
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16063
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10685
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453905
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650259
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862483
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092512
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342616
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617188
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916829
·(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245564
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607127
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.009623
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459135
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959886
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534326
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15008
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83882
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62575
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52296
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57889
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78687
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09815
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9293
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11448
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04735
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457501
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654139
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866681
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097065
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347573
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622784
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922889
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252239
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614216
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017737
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466722
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.96945
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542639
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15861
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84683
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63564
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53224
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58854
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78278
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08279
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89417
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0707
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99094
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461192
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65812
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870988
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10174
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352813
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628517
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929109
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259089
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621511
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026063
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474594
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979276
°(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.55131
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16759
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85559
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64613
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54226
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.599
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77982
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16999
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86092
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02931
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93766
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464979
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662205
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875407
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106537
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358182
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634388
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935487
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266115
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629009
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034599
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48275
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989361
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.560337
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17702
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86522
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65426
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55301
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61026
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77798
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15666
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82952
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99027
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85964
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.46886
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666392
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879937
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111451
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363678
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640396
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942024
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273317
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636712
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.043348
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.491192
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.999708
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.569722
(398.91, 14.08, 247.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18689
