¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(429.58, 15.06, 246.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141762
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.854
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57812
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39417
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31477
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3704
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56483
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27952
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58849
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04604
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53306
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05232
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27804
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768888
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066402
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394867
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748988
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137174
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569845
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.053934
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20155
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83913
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55514
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36774
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29717
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35532
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48562
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15694
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52337
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8165
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12358
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60924
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13611
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47225
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762442
ƒ(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059345
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385689
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740822
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128129
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559034
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612751
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18832
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82417
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53205
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34123
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27533
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34028
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2692
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92094
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4887
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78051
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0862
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40673
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.743
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22602
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755901
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052181
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377143
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732563
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118984
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.548108
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598132
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.175
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80417
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50896
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3147
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2445
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32311
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06017
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69331
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3854
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74735
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05179
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37096
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70579
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05742
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42693
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749265
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044915
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.369154
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724213
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109739
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078566
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587236
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16155
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78382
–(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48582
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28813
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21371
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28682
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85818
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47363
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14559
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71703
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02031
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33821
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67178
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02197
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33301
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6461
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742537
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037546
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361053
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715775
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1004
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071518
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579376
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.148
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76343
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4626
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26149
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18286
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1473
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7898
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28755
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91435
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62885
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99171
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30851
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64087
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92873
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22444
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53377
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87571
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735716
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03008
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352847
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707251
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090964
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064327
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571321
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13436
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74431
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43941
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23484
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15193
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01123
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75053
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24553
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77805
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38507
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.966
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28082
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54853
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82817
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12044
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42613
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.746
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43787
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728806
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022515
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344532
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698642
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603371
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057034
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563131
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12061
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73237
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41616
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20818
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12106
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87856
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65494
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20553
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73513
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30621
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91501
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19054
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4553
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73186
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02086
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32309
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63933
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97042
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04163
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72181
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014858
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336117
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689955
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59671
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049581
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552279
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10677
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72041
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40258
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18151
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06624
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74912
ª(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51033
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16755
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69439
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26241
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68724
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96404
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25921
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57306
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90208
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22458
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53733
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86473
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20778
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714728
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007106
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327599
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180404
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589895
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042043
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539872
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09282
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70842
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38894
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16438
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95245
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62289
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36946
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13158
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65577
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21071
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46828
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73747
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01897
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31673
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63593
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97066
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32201
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69107
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07908
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45882
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706753
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999265
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318985
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171955
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582994
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03436
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527391
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07881
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69638
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37529
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14875
«(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89464
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51166
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23219
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05181
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6193
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00693
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25768
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51966
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7935
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08002
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38066
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70549
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04633
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40419
(430.32, 15.06, 246.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78022
