¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö(375.53, 8.81, 338.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17
†(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89678
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65773
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22726
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20815
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78594
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27743
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.182676
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.311111
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.448573
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.596016
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.754513
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.925373
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.109956
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310029
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5275
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745179
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974308
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229009
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507909
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814325
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121034
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388321
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774952
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218025
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757729
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444671
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15901
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79709
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57359
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12508
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07773
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61369
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03943
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.174195
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.302055
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.438873
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.585636
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.743383
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.91333
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.096999
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295937
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51217
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734081
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962283
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210787
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487945
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792398
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115349
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382529
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779394
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223033
€(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753532
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43125
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05961
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71721
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49149
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0265
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95213
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44819
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81141
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.165903
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.293212
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.42944
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.575484
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.732477
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.901608
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.08432
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.282208
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497257
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72343
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950704
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198027
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468643
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771195
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104872
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387258
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784627
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228898
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75012
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41904
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04569
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64279
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41201
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93144
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8312
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28917
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59298
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.157817
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.284578
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.420217
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.565606
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.721842
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.890155
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.071947
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268828
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482718
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71319
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93961
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185985
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454969
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750647
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082198
‡(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392643
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790653
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235617
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747591
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407966
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03311
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4711
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33507
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83979
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71481
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13644
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38375
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.149936
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.276182
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.411181
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555972
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.711491
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.879004
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.059894
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255761
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468543
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700385
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928996
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174452
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442353
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735988
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06028
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398766
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797429
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243231
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74586
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398088
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02183
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30455
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24745
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75148
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60282
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98978
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18337
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.142238
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.267977
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.402407
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.546584
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.701407
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.868118
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.048133
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243045
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454725
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685347
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918883
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163433
‚(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430341
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722813
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044585
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405544
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804976
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251687
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754441
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389356
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01189
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17301
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1723
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66642
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49512
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.849
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99151
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.134753
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.25995
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.39389
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.537385
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.691554
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.85755
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.036725
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.23068
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441292
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670704
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909229
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152903
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418888
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710244
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030738
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402275
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813339
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261048
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764963
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381772
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00324
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04949
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09941
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58453
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39158
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71391
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80786
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.127445
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.252167
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.385557
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.528484
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.681967
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.847244
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025578
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218637
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.42821
…(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656466
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900002
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14292
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40797
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698304
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017601
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396209
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812118
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271245
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776507
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375305
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99592
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92946
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02873
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90779
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2921
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58434
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63213
(376.35, 8.58, 338.85) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 24.8234
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.12034
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.244578
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.377427
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.5198
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.67267
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.837206
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014779
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206923
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415493
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642605
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89079
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133441
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397647
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68696
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005138
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385596
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806083
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272533
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789044
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37002
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989918
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8128
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96021
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.85801
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.84346
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.83164
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.85179
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.87057
(376.35, 8.58, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.113421
