¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(349.54, 7.00, 362.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18881
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6609
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37856
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21353
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502083
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820137
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167868
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511556
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879602
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287274
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741228
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276727
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.874324
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55161
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3805
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46354
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66068
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00745
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60541
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69706
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26429
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84434
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14433
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214616
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503279
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821459
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165604
ú(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503561
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870767
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277464
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730273
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.267387
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.8595
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53463
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3763
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45186
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65503
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98719
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5833
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76665
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53951
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13606
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64117
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222896
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504294
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822582
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16316
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495572
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861944
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267669
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.719337
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254308
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.844648
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51869
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37226
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43989
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64882
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96668
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56095
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73565
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82546
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41187
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334273
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505126
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823501
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155905
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487594
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85313
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.257882
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708414
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.241198
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829765
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50445
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36769
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42762
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64206
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94511
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53836
ü(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71307
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12263
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92727
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495079
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57035
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82422
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148658
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479626
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84433
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248116
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698768
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.228065
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814861
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49004
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36261
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41506
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63476
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92351
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51304
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6892
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21791
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51689
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712912
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697665
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828042
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141422
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471671
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835543
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238365
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690283
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.214912
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.799934
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47545
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35702
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40223
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62691
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90189
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48602
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66402
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.14345
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92855
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723351
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943348
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961768
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1342
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46373
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826777
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228634
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681701
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201743
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784991
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4607
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35092
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38911
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61482
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88026
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4589
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63758
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.07007
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733907
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985953
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186372
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233025
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455805
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818026
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218925
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.67302
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188557
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.770034
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44579
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34431
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37572
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59764
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85861
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43169
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60988
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.01778
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744566
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997488
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265083
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452779
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529937
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809295
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20924
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66228
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175358
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755066
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43072
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3372
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36601
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58041
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83695
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4044
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58094
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98144
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310424
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007711
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27599
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567183
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745688
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856087
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199579
ú(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.65055
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.162152
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.740089
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42029
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32959
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35778
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56316
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81529
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37703
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55077
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94477
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309407
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591321
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287072
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579187
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907579
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06881
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215777
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638812
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148939
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725108
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41345
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32148
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34912
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54587
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79364
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34958
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5194
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.90777
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30827
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590075
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87138
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196458
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920306
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285952
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426619
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627066
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135722
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.710128
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4062
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31289
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34002
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52856
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77199
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32207
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48683
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.85969
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307011
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588692
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866421
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154217
ö(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468714
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300049
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704342
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834871
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122504
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.695148
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39853
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3038
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3305
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51122
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75035
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29451
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4531
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80838
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305632
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587181
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861522
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148875
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462865
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.816835
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.413494
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161852
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312769
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.680172
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39045
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29422
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32056
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49385
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72873
(349.57, 6.97, 363.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26689
