¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(337.85, 7.57, 338.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592518
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02609
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56338
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15822
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55802
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07102
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56667
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99758
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69688
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404166
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59435
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799614
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021681
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262753
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525238
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812064
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126725
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473385
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857104
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284088
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761905
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300182
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910948
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47784
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96524
†(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49633
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08399
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31657
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90836
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54574
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96615
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50789
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390192
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579316
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783342
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004097
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243627
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504375
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789243
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10167
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445764
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826437
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249908
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723616
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256895
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861711
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4291
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90616
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43134
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01208
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03427
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84418
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52585
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93684
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30767
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376363
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564425
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767292
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986715
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224751
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483828
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766757
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076987
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418519
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796318
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21628
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685909
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214375
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813324
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3547
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84884
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36824
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94232
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76413
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79823
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50706
Š(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90975
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15814
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.362734
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549758
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751483
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96958
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20617
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46355
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744609
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052666
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391716
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766608
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183225
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648854
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172548
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752787
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25285
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76612
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30707
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87473
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5054
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76902
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48936
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8628
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03306
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349298
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.535296
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735843
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952682
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187834
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443594
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7228
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028728
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365326
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737386
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150671
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612432
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131467
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65708
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14695
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66644
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21454
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80926
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43227
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62968
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46777
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80901
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.57243
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.35625
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.31758
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.28551
”(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.25958
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.23962
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33601
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521032
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720477
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936025
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169771
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423935
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701291
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005151
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339374
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708607
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118694
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576582
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091124
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563996
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.044
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56961
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10736
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70517
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3619
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41096
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40182
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75747
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.34346
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.23746
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.21883
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.20519
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.19656
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.1929
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322951
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506971
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705289
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919625
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151959
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404552
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680147
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981934
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313792
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680334
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087235
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541389
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04716
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473444
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943954
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46579
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00332
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58951
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24417
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19516
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27318
‘(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70824
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.54726
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.35456
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.35694
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.36697
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.38607
(337.40, 7.57, 336.98) (322.35, 1.17, 303.59) (0.81, 2.16, 0.81) Human 20.41697
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310089
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493116
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690333
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903461
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134417
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385459
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659307
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9591
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288632
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652527
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056276
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506783
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966961
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38535
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846725
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35791
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90237
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47736
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11887
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9824
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12927
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65008
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44803
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297356
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.479438
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675604
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887562
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117141
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366682
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638798
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936628
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263921
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62518
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025882
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472807
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888901
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299664
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752195
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25317
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80436
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36861
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99751
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81946
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98875
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51108
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27822
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.284819
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465964
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661077
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87183
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100156
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34821
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618619
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914507
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239578
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598283
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995992
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439391
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812855
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216246
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660332
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15147
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69738
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26315
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87995
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68557
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85153
(337.40, 7.57, 336.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33222
