¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49252
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65565
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.470105
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.453773
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.439334
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.426774
Û(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.41608
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.556684
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.40875
(396.98, 14.13, 247.21) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.48765
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707652
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921378
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153006
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404804
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68625
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997512
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340671
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72081
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144116
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552686
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944055
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499042
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16404
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67013
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51474
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64478
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.446561
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.430273
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.41587
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.403342
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.392677
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.529994
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.35989
(396.98, 14.13, 247.21) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.5259
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69666
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909524
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140135
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39082
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670242
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979887
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321225
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699195
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120023
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534913
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924544
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506713
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17286
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69796
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64057
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60071
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.42497
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.408718
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.394349
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.381852
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.371212
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.505168
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.33621
Ò(396.98, 14.13, 247.21) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.56889
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685826
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897783
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127423
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376951
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654337
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962423
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301914
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677783
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096116
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517681
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930981
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514538
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18182
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80629
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76926
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55836
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09276
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68106
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.09857
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.562926
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.552082
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.736846
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.31464
(396.98, 14.13, 247.21) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.61664
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675057
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88618
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114829
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363248
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638584
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945079
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282784
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65656
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072418
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500951
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93796
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522484
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19095
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91687
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84684
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5337
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0692
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65531
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.07573
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.544877
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.534055
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.672714
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.29517
(396.98, 14.13, 247.21) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.47289
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664433
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.874637
Ñ(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102343
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349667
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622945
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927903
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263818
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635547
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048965
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484778
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945072
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530599
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20025
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94883
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80695
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5136
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04733
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63136
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.05533
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.30798
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.29583
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.28579
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.27778
(396.98, 14.13, 247.21) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.52986
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653887
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863275
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089985
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336237
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60744
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910885
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245049
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614667
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025726
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46915
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952314
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538581
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17471
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.915
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76759
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49494
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02702
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.74987
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.401652
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.38915
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.378507
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.369711
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.26243
(396.98, 14.13, 247.21) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.59171
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643451
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851998
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077783
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322974
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592086
â(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894039
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22642
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594029
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002733
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453992
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951838
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507887
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13994
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88169
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.564478
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.537806
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.519096
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.502893
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.389471
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.376985
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.366356
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.357573
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.24913
(396.98, 14.13, 247.21) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.65851
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633131
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840856
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065701
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309814
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576842
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877304
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207983
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573613
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97995
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434117
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925067
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477627
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10893
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.573675
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.54271
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.513794
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.494763
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.4812
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.379148
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.366676
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.356058
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.347286
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.23786
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70452
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.699
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6977
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70064
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70781
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622935
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829836
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053748
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296836
ë(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561763
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860725
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189705
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553382
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957389
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408856
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898685
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447765
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07825
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.557939
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.522916
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.494671
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.474358
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.461434
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.370673
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.358213
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.347606
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.338841
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.22861
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.2562
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75855
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75725
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.7602
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.826406
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.238426
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818903
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041955
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283993
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547591
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844318
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171622
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533319
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935071
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383876
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872617
(396.98, 14.13, 247.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418328
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.585105
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.547072
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.511188
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.481987
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.459416
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.449545
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.364038
(396.98, 14.13, 247.21) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.351587
