¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094595
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.348325
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.414774
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.624589
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.00392
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.30571
(331.64, 7.41, 370.82) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.2442
¯(331.64, 7.41, 370.82) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.48221
(331.64, 7.41, 370.82) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 20.17633
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19352
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451162
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732539
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504285
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.638352
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.473436
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.359328
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.33567
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.313585
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.29305
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.348218
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.413396
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.481212
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.670789
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.28733
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.51653
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.18715
(331.64, 7.41, 370.82) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.77201
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188262
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445429
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726266
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034123
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.752258
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.582899
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.438902
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.415026
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.392739
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.372018
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.41431
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.480865
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.550113
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.718436
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.98377
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.82765
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.39743
(331.64, 7.41, 370.82) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 17.07511
(331.64, 7.41, 370.82) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 17.70402
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182973
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439663
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719956
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027192
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857987
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.69765
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.532536
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.497584
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.475087
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.454175
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.482822
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.550821
œ(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.621567
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.767569
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.036469
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.15673
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.61581
(331.64, 7.41, 370.82) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 17.39236
(331.64, 7.41, 370.82) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 17.94588
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177654
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433865
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713613
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020223
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850903
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.818006
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.648199
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.583481
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.560769
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.539658
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.55384
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.623351
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.695667
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.818216
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.09082
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.50525
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.84271
(331.64, 7.41, 370.82) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 17.72467
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06744
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172307
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428036
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707236
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01322
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349958
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.944302
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.769506
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.67287
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.649932
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.628616
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.627458
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.698555
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.77252
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.87042
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.146869
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.8749
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.17392
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.97986
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94442
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166931
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422176
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700827
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006181
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342196
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.07691
¨(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.896801
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.76591
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.742741
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.721212
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.703774
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.776532
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.852225
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.930966
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.204657
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.26757
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.58473
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 15.25838
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82609
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16153
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416291
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694388
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99911
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334395
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705496
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.03046
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.862773
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.839365
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.817613
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.797499
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.857397
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.934899
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.015527
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.264232
(331.64, 7.41, 370.82) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.47089
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 15.02244
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 15.5489
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71238
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25113
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156104
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410378
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687923
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99201
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326565
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698125
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.170891
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.989192
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.939985
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.918006
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.897682
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.941257
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.020663
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.103269
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.325644
(331.64, 7.41, 370.82) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.61446
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 15.48966
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 15.86923
ô(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60314
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13605
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150655
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404439
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681427
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98488
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318704
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690678
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110908
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.130823
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.044797
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.022581
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.002042
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.028237
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.109639
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.194325
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.388938
(331.64, 7.41, 370.82) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.76286
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 15.98936
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 16.39504
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94946
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02554
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145182
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398476
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674906
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97772
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310833
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68316
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102513
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.279745
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.154011
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.131549
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.110787
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.118467
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.201969
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.288837
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.454173
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.776536
(331.64, 7.41, 370.82) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 16.56223
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46994
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7551
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05275
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139688
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392491
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668362
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970536
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30303
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675574
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.094043
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.436455
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.267851
Š(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.245135
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.224141
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.212085
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.297791
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.386956
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.521402
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.849161
(331.64, 7.41, 370.82) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.7055
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28832
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56788
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85961
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72367
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134173
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386484
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661795
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963329
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295199
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667919
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085497
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552938
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.404296
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.363582
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.34235
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.322844
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.39726
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.488841
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.590682
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.924053
(331.64, 7.41, 370.82) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.88771
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11325
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38748
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67356
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9722
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128642
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380457
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655206
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956098
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287341
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660198
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076881
(331.64, 7.41, 370.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543261
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.570897
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.487141
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.465662
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.445932
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.500532
(331.64, 7.41, 370.82) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.594659
