¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26707
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.296864
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.635941
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.604729
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.575243
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.54745
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.521321
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.496829
 (434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.473949
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.452655
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.432928
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.414746
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.398093
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.382951
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.044319
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.032692
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.022468
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.013639
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.006196
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.000133
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.305081
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.310397
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.316762
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.324179
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.33266
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.342209
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.352839
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.36456
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.377381
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.391319
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.045806
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.027977
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.011601
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.996662
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.983145
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.971037
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.960326
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.951
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.943051
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.936471
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.931253
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.927393
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.924887
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.923731
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.923926
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.92547
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.928367
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.932617
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.403327
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.409342
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.416427
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.424589
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.433837
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.444179
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.455626
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.468191
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.481884
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.496721
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.663741
Ÿ (434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.049022
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.032604
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.017628
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.004078
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.99194
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.981204
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.971856
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.96389
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.957297
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.95207
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.948205
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.945698
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.944545
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.944747
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.946303
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.949214
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.953485
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.506226
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.512995
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.520859
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.529824
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.539901
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.551098
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.563428
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.576903
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.591535
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.607341
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.655426
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.07157
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.055107
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.040091
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.026505
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.014336
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.003572
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.994202
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.986218
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.979611
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.974375
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.970505
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.967996
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.966847
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.967057
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.968624
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.971553
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.975845
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.614074
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.621661
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.630367
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.640202
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.651175
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.663297
œ (434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.676579
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.691037
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.706684
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.723536
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.741611
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.095644
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.079135
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.064074
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.05045
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.038247
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.027453
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.018061
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.010057
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.003435
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.998189
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.994314
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.991803
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.990659
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.990877
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.992458
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.995404
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 6.999719
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.727203
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.735675
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.745295
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.756071
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.768014
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.781137
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.79545
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.810972
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.827715
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.845699
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.86494
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.121271
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.10471
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.089603
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.075938
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.0637
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.052876
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.043457
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.035432
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.028795
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.023538
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.019657
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.017146
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.016006
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.016232
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.017828
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.020792
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.02513
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.845973
˜ (434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.855407
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.866018
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.877815
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.890809
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.905015
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.920447
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.229908
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.207265
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.186158
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.166568
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.148474
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.131858
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.116703
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.102995
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.090719
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.079863
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.070417
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.06237
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.055717
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.050448
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.04656
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.044049
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.042912
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.043149
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.04476
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.047745
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.052107
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482846
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.981262
(434.90, 14.17, 305.26) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 5.992949
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349248
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.336693
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.309186
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.2833
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.259008
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.236282
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.215101
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.195441
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.177284
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.160611
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.145405
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.131651
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.119335
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.108445
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.098969
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.0909
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.084229
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.078948
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.075054
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.072543
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.071411
Š (434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.071659
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.073283
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.076291
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.08068
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475829
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73905
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026041
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340056
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.367741
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.340131
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.314145
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.28976
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.266949
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.245688
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.225956
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.207732
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.190999
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.175738
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.161936
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.149579
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.138651
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.129147
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.121052
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.114363
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.10907
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.105169
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.102657
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.10153
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.101788
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.10343
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.10646
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.110878
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468778
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73139
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017712
(434.90, 14.17, 305.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330892
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.400493
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.372769
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.346681
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.322198
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.299297
(434.90, 14.17, 305.26) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 7.277953
