¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(376.95, 16.35, 289.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501496
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.028821
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.015738
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.003211
š (377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.991224
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.979765
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.968818
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.958372
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.948412
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.938931
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.929916
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.921357
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.913246
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.905572
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.898328
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.891508
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.885103
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.879105
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.87351
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.868312
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.863503
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.859084
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.855044
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.851383
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.12743
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.111013
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.095256
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.080134
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.06563
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.051722
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.038397
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.025638
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.013426
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.00175
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.990595
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.979947
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.969794
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.960127
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.950932
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.942202
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.933923
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.92609
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.918692
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.911722
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.905173
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.899039
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.893313
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.887986
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.883058
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.878521
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.87437
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.8706
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.157897
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.14109
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.124957
œ (377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.109473
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.094621
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.080379
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.066733
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.053661
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.04115
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.029186
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.017751
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.006836
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.996425
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.98651
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.977076
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.968114
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.959614
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.951565
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.943962
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.936792
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.930053
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.923733
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.917829
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.912334
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.907241
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.902545
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.898244
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.894329
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.197176
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.179821
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.163159
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.147167
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.131827
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.117115
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.103016
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.089508
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.076578
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.064209
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.052386
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.041095
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.030323
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.020059
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.010288
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.001
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.99219
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.983842
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.975948
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.968501
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.961492
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.95491
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.948757
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.943021
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.937696
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.932778
Ÿ (377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.92826
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.924139
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.251098
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.232859
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.215353
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.198551
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.182433
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.166974
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.152156
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.13796
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.124367
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.11136
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.098928
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.087045
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.075707
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.064896
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.054601
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.044807
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.035506
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.026686
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.018339
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.010458
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.003025
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.996045
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.989495
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.983381
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.977693
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.972426
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.967571
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 1.963125
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.341382
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.320855
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.301191
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.282362
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.264327
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.247061
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.230538
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.214725
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.199596
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.185129
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.171303
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.158105
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.145505
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.133491
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.122048
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.111158
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.100811
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.090989
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.08168
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.072876
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.064559
Ù(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.056727
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.049369
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.042478
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.036038
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.03005
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.0245
(377.03, 16.49, 289.55) (383.02, 8.53, 306.05) (0.81, 2.16, 0.81) Human 2.019388
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.243497
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.329529
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.420934
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.518204
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.621895
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.732633
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.850036
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.974202
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.107472
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.250848
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.405485
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.572723
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.754123
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.951514
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167057
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.403181
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661561
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947111
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26428
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618549
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628844
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115891
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671194
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31004
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05263
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92621
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92849
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10845
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.246186
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.332376
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.423955
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.521413
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.625311
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.736276
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.852654
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.977002
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.110474
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.254074
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.40896
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.576478
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.758193
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.955938
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.171887
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.407862
Ê(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666709
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9528
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270604
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625618
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634335
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12215
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67836
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318258
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0622
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93753
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94461
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12787
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.249064
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.335424
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.427187
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.524849
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.628968
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.739266
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.855551
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.980102
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.113796
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.257644
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.412807
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.580635
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.762698
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.960838
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.177236
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413111
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672484
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959184
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277698
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633548
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640885
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129597
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68684
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32807
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07365
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95105
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96329
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15047
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.252129
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.338671
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.430632
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.528509
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.632865
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.742244
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.858729
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.9835
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.11744
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.261559
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.417027
Ñ(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.585195
(377.03, 16.49, 289.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.76764
