¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(346.60, 8.51, 313.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57677
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46885
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54731
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6293
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71483
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80404
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89706
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99399
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09494
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20162
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31299
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42893
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54955
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056921
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353113
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675159
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028365
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417327
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847773
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223935
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889713
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4621
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97858
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52294
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93012
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99006
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05297
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11891
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18797
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26025
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33578
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41466
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49701
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58294
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67258
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76602
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86332
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9647
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07024
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18163
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29791
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039181
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335897
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656334
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007674
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394526
„(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795822
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153736
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883816
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4555
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96891
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51226
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.886
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90438
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92515
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94835
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99106
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06059
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13334
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20941
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28878
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37165
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45811
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54821
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64214
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73999
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84184
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94793
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05834
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021393
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318716
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637552
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987029
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371736
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743197
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09655
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877932
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44893
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95975
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50213
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86333
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88159
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90228
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9253
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95074
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97865
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00907
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04199
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08963
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16959
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25303
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34006
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43078
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5253
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62372
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72624
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83294
ˆ(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003657
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300936
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618798
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96645
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349007
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691526
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040427
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872065
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44233
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95108
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44408
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83453
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86108
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88162
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90452
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92986
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95764
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98789
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02064
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05594
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09379
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13425
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17741
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22868
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32008
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41531
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51444
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61767
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985923
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281543
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600091
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945901
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323243
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640766
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985313
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800539
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43574
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9429
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37964
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76541
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84284
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86323
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88605
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91127
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93893
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96904
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00168
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03682
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07452
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11488
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15785
‡(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20353
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25194
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30313
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35719
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41414
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968222
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262224
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581418
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925399
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277195
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590963
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931242
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639707
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42914
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93521
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31697
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69822
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82681
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84712
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86982
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89496
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9225
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95251
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98502
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02004
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05764
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09786
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1407
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1862
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23448
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28555
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33945
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39625
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950529
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242912
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562496
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904974
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231988
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542027
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878197
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481905
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42257
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90478
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25601
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63296
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81302
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83323
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85586
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88088
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90833
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93829
‚(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97068
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00559
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04313
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08318
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12591
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17134
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21946
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27041
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32419
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38086
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932874
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223636
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541432
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884612
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187551
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494017
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826151
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327083
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41601
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84938
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19678
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5695
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8014
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82158
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84411
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86907
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89647
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92629
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95862
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99347
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0309
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07087
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11349
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1588
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20688
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2577
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31136
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3679
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915249
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204427
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520378
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863429
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143944
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446901
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775052
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175219
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40771
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79548
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13923
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50791
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.792
ƒ(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81213
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8346
(347.24, 8.61, 313.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85952
