¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(404.57, 7.09, 361.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13035
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7652
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07173
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283123
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611481
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972432
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37109
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813513
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307168
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861521
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48823
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20615
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06973
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96616
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00627
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78249
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60054
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90459
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65043
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94131
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286844
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61557
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976953
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376065
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819017
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313377
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868469
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49615
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21349
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07831
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95752
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95782
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72841
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53688
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75108
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53597
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01529
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290402
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619423
‚(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981241
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380836
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824348
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319341
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875192
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50375
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22041
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08634
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9488
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91038
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67546
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5579
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59987
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4217
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10513
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293791
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623161
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985363
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385382
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829416
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325005
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881601
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51103
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22845
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09379
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93996
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86398
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62366
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57061
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45098
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30777
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1967
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29706
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626731
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989287
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389738
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83426
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330429
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887728
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51798
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2364
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10055
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93103
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81852
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60804
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5749
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30441
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19827
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30259
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300126
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630134
„(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993057
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393908
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838893
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335634
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893575
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52462
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24401
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09265
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.922
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77409
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6324
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53497
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16008
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68854
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47343
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303065
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633371
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996585
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397847
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843299
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340569
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899136
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53094
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25124
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08466
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91288
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79155
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65731
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45619
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01802
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11761
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64646
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305885
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636445
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999981
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401587
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847473
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345211
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904404
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5369
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2581
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07661
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90622
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81407
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68276
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37817
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87816
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4472
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82173
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308485
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639337
ƒ(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003145
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405114
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851393
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349632
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909367
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54254
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26454
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06845
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92919
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83703
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70882
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30086
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96242
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78413
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99923
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310986
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642035
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006171
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40844
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855083
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35377
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914028
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54785
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27061
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06025
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95192
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86055
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75083
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22428
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2168
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05094
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313296
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644595
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00896
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411536
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858541
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35766
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918417
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55286
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2763
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07933
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97445
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88454
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79998
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14847
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47545
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12932
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.81988
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315485
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64698
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01159
…(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414435
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86178
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361257
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922501
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55745
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28162
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09859
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99673
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.909
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84946
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14616
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73837
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20672
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.06502
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317451
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649139
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417112
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864765
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364615
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926256
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56176
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23943
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11762
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01805
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93033
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89919
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26517
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09805
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28262
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.35915
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73249
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.4485
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319274
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65118
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016231
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419582
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867537
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367685
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929737
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56571
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.181
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13646
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0299
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94397
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94923
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38449
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48875
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35703
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.69779
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.06129
‹(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.95164
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320992
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653011
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01827
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421846
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870006
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370494
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932895
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55167
(402.80, 6.96, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12327
